lat,long,id,id_place,name,type
40.5448014,-74.16585660000001,8828a85fed7338cbe1f1839d2f236029db1756be,ChIJJVx0ZqtLwokRcvBw-IBihsI,Freddies Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5644775,-74.1333063,b887017f9d574c2d94c8749fc95325c871e76cd9,ChIJx3T0K-RLwokRTMuUF8KDLt0,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5809141,-74.1660491,2f8749d68bf3bd6cdda5a888daa173fc6ca8d9dd,ChIJI05uuYBLwokRiKSngbnMy0s,Metro Mart Inc.,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5542678,-74.1439449,7e86c031b424e31898dc21b18d61ed080b67ec13,ChIJ-yZp0MZLwokRChL-sJKDRio,Superfresh Supermarkets,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.58015,-74.1664385,14f27977b50590358e017fd36808c54b801dd3b4,ChIJz56mocdLwokRsX8gYnp9lpk,Lidl,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.54955280000001,-74.15160279999999,fdc22bfb5b88132d8fbb1c4370013022abf48845,ChIJMydMEbdLwokRuhjDBM3_wdc,Top Tomato Superstore,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5541815,-74.1441206,485d58c4c26d96e1b36a7f36006bd81b5c9b8ea7,ChIJicoh2sZLwokRd2qHbtTc-DU,SuperFresh,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5644775,-74.1333063,b887017f9d574c2d94c8749fc95325c871e76cd9,ChIJx3T0K-RLwokRTMuUF8KDLt0,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5542678,-74.1439449,7e86c031b424e31898dc21b18d61ed080b67ec13,ChIJ-yZp0MZLwokRChL-sJKDRio,Superfresh Supermarkets,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5644775,-74.1333063,b887017f9d574c2d94c8749fc95325c871e76cd9,ChIJx3T0K-RLwokRTMuUF8KDLt0,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57528689999999,-74.10455320000001,7dcf7726e0a41b689efd872d4a48e1b6357b8079,ChIJW1g5wbROwokR0gH9elxyexs,Family Fruit Hylan – Staten Island Catering and Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57528689999999,-74.10455320000001,7dcf7726e0a41b689efd872d4a48e1b6357b8079,ChIJW1g5wbROwokR0gH9elxyexs,Family Fruit Hylan – Staten Island Catering and Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5772486,-74.00182459999999,623ab11c556cfea6d58c4b2bd795e4f247c48c16,ChIJ7XvZ1cBFwokRdKJBF4DDm5c,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5758942,-73.9960567,37359f81a11b7f35bdc29c26464fce2ed3e0bd25,ChIJ4VwWN8ZFwokRTWPA9m7JKFE,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5772486,-74.00182459999999,623ab11c556cfea6d58c4b2bd795e4f247c48c16,ChIJ7XvZ1cBFwokRdKJBF4DDm5c,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5758942,-73.9960567,37359f81a11b7f35bdc29c26464fce2ed3e0bd25,ChIJ4VwWN8ZFwokRTWPA9m7JKFE,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.574655,-73.988395,8b236bc0a3ae154d9d3cfb74912f61facb3337b1,ChIJO_id0MtFwokRS_IAZW1JUaE,Helalah Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.57858279999999,-73.9748764,d841bdab8fd620650b36d6c2b8f85d7b74aa220a,ChIJFw0PBklEwokR1a1xOawUJ_w,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5772486,-74.00182459999999,623ab11c556cfea6d58c4b2bd795e4f247c48c16,ChIJ7XvZ1cBFwokRdKJBF4DDm5c,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5776414,-73.96298089999999,8345387907751c932a227b9cbb1f48a5f2b2b036,ChIJJzHaDUFEwokRTs4zIajOQgs,Best Buy International Food,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.580027,-73.97225159999999,93648c14d3dd6a8dc334dcbce69953c657ba731e,ChIJ_3LEJUlEwokRUeY3cE7hocQ,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5784017,-73.95846240000002,3d5ad1f144bfb36ece9c350d4b3b03c225a5e96d,ChIJHQTsHWpEwokRizdEU_Np8a4,NetCost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5800829,-73.97217370000001,ad14f5365293aac9fb367ef3266b18e9b0ffa4b1,ChIJObY1sEhEwokRGQz_nMFy11Y,Belarus Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.574655,-73.988395,8b236bc0a3ae154d9d3cfb74912f61facb3337b1,ChIJO_id0MtFwokRS_IAZW1JUaE,Helalah Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5758942,-73.9960567,37359f81a11b7f35bdc29c26464fce2ed3e0bd25,ChIJ4VwWN8ZFwokRTWPA9m7JKFE,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5782722,-73.9592167,60e5f7600ba8676f49d6ea6a4d17ba650d222e18,ChIJI6s-BGpEwokRigIoZ3bcjRM,Brighton Bazaar,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5761561,-73.96806169999999,64ce19516b684e0bd3d305edd7c5fad1c58f8160,ChIJAytslrJFwokRlhJ7BmVitKE,My Mandarin Inc,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5761642,-73.9676585,0e5859d879133abc138a976513e217dc80e9123e,ChIJ6UYJc0dEwokRUD7WvhdThj8,Big Bazaar,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5763877,-73.9661344,2fc3f8a284f5df82a59cd1d0ea45cd236cddca37,ChIJ7cCjOkdEwokRpgPnuemyk90,Брайтон Бич,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.577287,-73.9644332,832221c2f952aa45b3cf4eef8bc0410f4bfa5c0a,ChIJBZ0eacpFwokRL5fLs96BsKI,Deli,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57745319999999,-73.96351179999999,c0b2870cd2b617fde07a4d724b8baeeb8303e803,ChIJRf51EUFEwokRcADVUMjtIV4,Brighton Express Food Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.577614,-73.962587,f7c00de848e6eeb2734c7236c62c8e2a74e26a5c,ChIJ460YC0FEwokRfq88sb45xx4,Brighton Fruit Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5781944,-73.9598917,276acf49faa77543686e645ddf745225d5a6dde5,ChIJzfUU-0FEwokRDb5Vu6QuibA,Tashkent Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57858279999999,-73.9748764,d841bdab8fd620650b36d6c2b8f85d7b74aa220a,ChIJFw0PBklEwokR1a1xOawUJ_w,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5784017,-73.95846240000002,3d5ad1f144bfb36ece9c350d4b3b03c225a5e96d,ChIJHQTsHWpEwokRizdEU_Np8a4,NetCost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5776414,-73.96298089999999,8345387907751c932a227b9cbb1f48a5f2b2b036,ChIJJzHaDUFEwokRTs4zIajOQgs,Best Buy International Food,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5782722,-73.9592167,60e5f7600ba8676f49d6ea6a4d17ba650d222e18,ChIJI6s-BGpEwokRigIoZ3bcjRM,Brighton Bazaar,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.580027,-73.97225159999999,93648c14d3dd6a8dc334dcbce69953c657ba731e,ChIJ_3LEJUlEwokRUeY3cE7hocQ,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5800829,-73.97217370000001,ad14f5365293aac9fb367ef3266b18e9b0ffa4b1,ChIJObY1sEhEwokRGQz_nMFy11Y,Belarus Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5763877,-73.9661344,2fc3f8a284f5df82a59cd1d0ea45cd236cddca37,ChIJ7cCjOkdEwokRpgPnuemyk90,Брайтон Бич,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5761642,-73.9676585,0e5859d879133abc138a976513e217dc80e9123e,ChIJ6UYJc0dEwokRUD7WvhdThj8,Big Bazaar,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5761561,-73.96806169999999,64ce19516b684e0bd3d305edd7c5fad1c58f8160,ChIJAytslrJFwokRlhJ7BmVitKE,My Mandarin Inc,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.577287,-73.9644332,832221c2f952aa45b3cf4eef8bc0410f4bfa5c0a,ChIJBZ0eacpFwokRL5fLs96BsKI,Deli,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57745319999999,-73.96351179999999,c0b2870cd2b617fde07a4d724b8baeeb8303e803,ChIJRf51EUFEwokRcADVUMjtIV4,Brighton Express Food Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.577614,-73.962587,f7c00de848e6eeb2734c7236c62c8e2a74e26a5c,ChIJ460YC0FEwokRfq88sb45xx4,Brighton Fruit Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5781944,-73.9598917,276acf49faa77543686e645ddf745225d5a6dde5,ChIJzfUU-0FEwokRDb5Vu6QuibA,Tashkent Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57842429999999,-73.957576,d685e5116e569c0146b27de586c9366eb56d4642,ChIJkSJTiGlEwokRREr8wltwMA8,Golden Key 2,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57834740000001,-73.9569834,33bd72f78d374b118f301b0748ea802fe1ea79c7,ChIJfbIlKGpEwokRqMV65spsWuI,Papa Carlo Fresh Market,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5816361,-73.9597242,6734bdbf06d87612af4a3291fa260c17e93aebe9,ChIJb_gukF1EwokRvIl6cG4pBG0,3045 Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.58156759999999,-73.9622953,7e9d451bf6f378a3c28a815418f262ea3fdf6a00,ChIJ4TKL_kJEwokR-NMRe5bwkvI,"New Eastern II Fruits, Vegatables, and Grocery Inc","grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5784017,-73.95846240000002,3d5ad1f144bfb36ece9c350d4b3b03c225a5e96d,ChIJHQTsHWpEwokRizdEU_Np8a4,NetCost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5782722,-73.9592167,60e5f7600ba8676f49d6ea6a4d17ba650d222e18,ChIJI6s-BGpEwokRigIoZ3bcjRM,Brighton Bazaar,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5776414,-73.96298089999999,8345387907751c932a227b9cbb1f48a5f2b2b036,ChIJJzHaDUFEwokRTs4zIajOQgs,Best Buy International Food,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5838861,-73.9487833,3b937f5ea41719a6aa8f57709e7e3d6399c8b252,ChIJW_RgPGVEwokRR0BGWTHPXpg,Cherry Hill Gourmet Inc,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57834740000001,-73.9569834,33bd72f78d374b118f301b0748ea802fe1ea79c7,ChIJfbIlKGpEwokRqMV65spsWuI,Papa Carlo Fresh Market,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.57842429999999,-73.957576,d685e5116e569c0146b27de586c9366eb56d4642,ChIJkSJTiGlEwokRREr8wltwMA8,Golden Key 2,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5781944,-73.9598917,276acf49faa77543686e645ddf745225d5a6dde5,ChIJzfUU-0FEwokRDb5Vu6QuibA,Tashkent Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5614151,-73.9124215,7d408b2fc08d4ec3650e3d949064184c512b51e8,ChIJiyFazP9DwokRnZWUF3WkNwY,Deirdre Maeve's Supermarket,"supermarket, atm, grocery_or_supermarket, finance, food, point_of_interest, store, establishment"
40.577614,-73.962587,f7c00de848e6eeb2734c7236c62c8e2a74e26a5c,ChIJ460YC0FEwokRfq88sb45xx4,Brighton Fruit Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57745319999999,-73.96351179999999,c0b2870cd2b617fde07a4d724b8baeeb8303e803,ChIJRf51EUFEwokRcADVUMjtIV4,Brighton Express Food Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.577287,-73.9644332,832221c2f952aa45b3cf4eef8bc0410f4bfa5c0a,ChIJBZ0eacpFwokRL5fLs96BsKI,Deli,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5763877,-73.9661344,2fc3f8a284f5df82a59cd1d0ea45cd236cddca37,ChIJ7cCjOkdEwokRpgPnuemyk90,Брайтон Бич,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5614151,-73.9124215,7d408b2fc08d4ec3650e3d949064184c512b51e8,ChIJiyFazP9DwokRnZWUF3WkNwY,Deirdre Maeve's Supermarket,"supermarket, atm, grocery_or_supermarket, finance, food, point_of_interest, store, establishment"
40.5614151,-73.9124215,7d408b2fc08d4ec3650e3d949064184c512b51e8,ChIJiyFazP9DwokRnZWUF3WkNwY,Deirdre Maeve's Supermarket,"supermarket, atm, grocery_or_supermarket, finance, food, point_of_interest, store, establishment"
40.5614151,-73.9124215,7d408b2fc08d4ec3650e3d949064184c512b51e8,ChIJiyFazP9DwokRnZWUF3WkNwY,Deirdre Maeve's Supermarket,"supermarket, atm, grocery_or_supermarket, finance, food, point_of_interest, store, establishment"
40.58060640000001,-73.8353403,2d8c2cec85fd78ed457a643b102b252d34d87442,ChIJEezuHCxowokRigTpeeUPUow,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.5806979,-73.83464409999999,bd0882da2348f62174aa448dd0a572cb1126c945,ChIJhaU1nC5owokR-nAIUzGoHTE,A & D Deli Grocery,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5806979,-73.83464409999999,bd0882da2348f62174aa448dd0a572cb1126c945,ChIJhaU1nC5owokR-nAIUzGoHTE,A & D Deli Grocery,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.58060640000001,-73.8353403,2d8c2cec85fd78ed457a643b102b252d34d87442,ChIJEezuHCxowokRigTpeeUPUow,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.5760508,-74.269634,6c226da4062df78667dd6a2a5ee644fc868bbc4d,ChIJWzn8a160w4kRNix4Vz77TmM,Avenel Supermarket,"supermarket, convenience_store, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5603553,-74.2645787,f51b0778d38039e0fe1584e2f16730d34e270561,ChIJRdSfFOa1w4kRW5NEVoMqcJA,Z Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.556965,-74.20912299999999,43e888f52585474da2c3b7885fe637f212bda2ef,ChIJPyEzqy9LwokRNkRpN6NXJoU,Family Fruit,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.556965,-74.20912299999999,43e888f52585474da2c3b7885fe637f212bda2ef,ChIJPyEzqy9LwokRNkRpN6NXJoU,Family Fruit,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5896623,-74.1657412,3110346bb8cf3cd93100688925b3f55f971053a8,ChIJkTbIdnxMwokRLVbqdLcc_6Q,Trader Joe's,"grocery_or_supermarket, florist, supermarket, food, health, point_of_interest, store, establishment"
40.5809141,-74.1660491,2f8749d68bf3bd6cdda5a888daa173fc6ca8d9dd,ChIJI05uuYBLwokRiKSngbnMy0s,Metro Mart Inc.,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.55295580000001,-74.1938911,6c97a3ea00d40e7bc52faa758f8c06f0f8928a52,ChIJJ_FY8DxLwokRFKyqsMdf-QI,Key Food,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.58015,-74.1664385,14f27977b50590358e017fd36808c54b801dd3b4,ChIJz56mocdLwokRsX8gYnp9lpk,Lidl,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5896623,-74.1657412,3110346bb8cf3cd93100688925b3f55f971053a8,ChIJkTbIdnxMwokRLVbqdLcc_6Q,Trader Joe's,"grocery_or_supermarket, florist, supermarket, food, health, point_of_interest, store, establishment"
40.5809141,-74.1660491,2f8749d68bf3bd6cdda5a888daa173fc6ca8d9dd,ChIJI05uuYBLwokRiKSngbnMy0s,Metro Mart Inc.,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.58015,-74.1664385,14f27977b50590358e017fd36808c54b801dd3b4,ChIJz56mocdLwokRsX8gYnp9lpk,Lidl,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5896623,-74.1657412,3110346bb8cf3cd93100688925b3f55f971053a8,ChIJkTbIdnxMwokRLVbqdLcc_6Q,Trader Joe's,"grocery_or_supermarket, florist, supermarket, food, health, point_of_interest, store, establishment"
40.5809141,-74.1660491,2f8749d68bf3bd6cdda5a888daa173fc6ca8d9dd,ChIJI05uuYBLwokRiKSngbnMy0s,Metro Mart Inc.,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5644775,-74.1333063,b887017f9d574c2d94c8749fc95325c871e76cd9,ChIJx3T0K-RLwokRTMuUF8KDLt0,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5541815,-74.1441206,485d58c4c26d96e1b36a7f36006bd81b5c9b8ea7,ChIJicoh2sZLwokRd2qHbtTc-DU,SuperFresh,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.58015,-74.1664385,14f27977b50590358e017fd36808c54b801dd3b4,ChIJz56mocdLwokRsX8gYnp9lpk,Lidl,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5542678,-74.1439449,7e86c031b424e31898dc21b18d61ed080b67ec13,ChIJ-yZp0MZLwokRChL-sJKDRio,Superfresh Supermarkets,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5644775,-74.1333063,b887017f9d574c2d94c8749fc95325c871e76cd9,ChIJx3T0K-RLwokRTMuUF8KDLt0,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5541815,-74.1441206,485d58c4c26d96e1b36a7f36006bd81b5c9b8ea7,ChIJicoh2sZLwokRd2qHbtTc-DU,SuperFresh,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57528689999999,-74.10455320000001,7dcf7726e0a41b689efd872d4a48e1b6357b8079,ChIJW1g5wbROwokR0gH9elxyexs,Family Fruit Hylan – Staten Island Catering and Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5542678,-74.1439449,7e86c031b424e31898dc21b18d61ed080b67ec13,ChIJ-yZp0MZLwokRChL-sJKDRio,Superfresh Supermarkets,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.5644775,-74.1333063,b887017f9d574c2d94c8749fc95325c871e76cd9,ChIJx3T0K-RLwokRTMuUF8KDLt0,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57528689999999,-74.10455320000001,7dcf7726e0a41b689efd872d4a48e1b6357b8079,ChIJW1g5wbROwokR0gH9elxyexs,Family Fruit Hylan – Staten Island Catering and Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.587849,-74.103441,a8b85ad7a268ad524fd48141ac3d78a0bdd607f7,ChIJqflHAnlPwokRiPDGtM5jWvM,Master Zee Mini Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57528689999999,-74.10455320000001,7dcf7726e0a41b689efd872d4a48e1b6357b8079,ChIJW1g5wbROwokR0gH9elxyexs,Family Fruit Hylan – Staten Island Catering and Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.587849,-74.103441,a8b85ad7a268ad524fd48141ac3d78a0bdd607f7,ChIJqflHAnlPwokRiPDGtM5jWvM,Master Zee Mini Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5921917,-74.0683365,f0ecae66d338925cc94318fcc9ce35a378dac83a,ChIJOfRqBhlPwokRZexONa7Z06w,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.57528689999999,-74.10455320000001,7dcf7726e0a41b689efd872d4a48e1b6357b8079,ChIJW1g5wbROwokR0gH9elxyexs,Family Fruit Hylan – Staten Island Catering and Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5921917,-74.0683365,1b9b8d7fe45ae242031a8460639414ee83f385a3,ChIJxytYtItPwokRs2d7gydFryA,Key Food Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.598771,-74.08229299999999,973f8e136cba9491a6c6e6707feeedbd8b8d731a,ChIJDWsoeuNOwokRa6f-Ojmu-30,Met Foodmarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5921917,-74.0683365,f0ecae66d338925cc94318fcc9ce35a378dac83a,ChIJOfRqBhlPwokRZexONa7Z06w,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5921917,-74.0683365,1b9b8d7fe45ae242031a8460639414ee83f385a3,ChIJxytYtItPwokRs2d7gydFryA,Key Food Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5772486,-74.00182459999999,623ab11c556cfea6d58c4b2bd795e4f247c48c16,ChIJ7XvZ1cBFwokRdKJBF4DDm5c,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.5758942,-73.9960567,37359f81a11b7f35bdc29c26464fce2ed3e0bd25,ChIJ4VwWN8ZFwokRTWPA9m7JKFE,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.574655,-73.988395,8b236bc0a3ae154d9d3cfb74912f61facb3337b1,ChIJO_id0MtFwokRS_IAZW1JUaE,Helalah Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.57858279999999,-73.9748764,d841bdab8fd620650b36d6c2b8f85d7b74aa220a,ChIJFw0PBklEwokR1a1xOawUJ_w,Netcost Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
