OBJECTID,Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,deaths,cases,DeathDensity,SVI,SumUHVI,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,nursingHomeDensity,parksDensity,NewParksDist,NewParksDensity,Shape_Length,Shape_Area,IDInt,CaseDensity
11,36061018400,MN,1618.882654,1618.882654,797.2916086,94.3195887,1029.381686,1096.667734,1635.237801,194,12.99896907,3.937082764,22.58371933,206.6679945,0.003111562,95.73,66,939.501481871,0.00154126713252,0.011253508842654,0.030062558395522,0.04040542907185,0.028476358258298,0.002928377228922,0.127544425427914,1272.4755899919937,0.15213045809004,5771.8740977281,1903568.3528590112,11,0.02847451012675668
12,36061019000,MN,1842.919856,1842.919856,202.3321209,1073.920576,557.4959347,825.1457346,1878.942252,74,18.79324324,7.126726296,4.514974294,74.32531476,0.00128852,50.33,47.09090909090909,415.96004892186033,0.001590760494582,0.011940652271733,0.032617378979921,0.037077628076077,0.032120357453823,0.002801452251151,0.119510760903358,998.1876870280664,0.138434387743473,4231.827087377192,1117371.6785617494,12,0.021211562431506847
13,36061020600,MN,2050.434896,1404.59224,740.2321271,1031.079514,1548.605275,287.2969801,4312.527679,153,13.86405229,5.361627973,13.0057529,112.9307622,0.003549605,87.76,52.63636363636363,1459.398141818921,0.003191629005596,0.008577199652791,0.03106355778873,0.03101984038949,0.026993848383427,0.003220262611285,0.093319769203663,404.52354075808836,0.107377735277017,5176.873149818128,1602693.8222026895,13,0.030821714574235808
14,36061024900,MN,1592.881822,1529.07355,636.0392383,1933.935641,1037.688586,81.33647347,9872.823875,66,18.64393939,6.2665689,2.852766338,30.01014118,0.002634133,87.92999999999999,42.63636363636363,1660.3564708504603,0.001210188842379,0.011712185572833,0.00653232432281,0.035476893186569,0.025968226293723,0.002232177493473,0.11469013740619,201.01999149946897,0.129298716783524,3927.8214656574946,652856.4185994004,14,0.027710194995383196
15,36061026100,MN,2684.180297,1075.873924,402.2929152,4307.720385,1376.197599,498.9027279,9966.396793,136,14.63014706,4.753124818,28.18512994,372.3772474,0.002132007,96.2,53.90909090909091,514.4293360867134,8.16829512284e-4,0.015632410134588,0.004606296153118,0.039518165269068,0.025200155563653,0.002795692960111,0.120421723773082,1407.6246147649103,0.127811751195363,5532.0998346793285,1681539.1338697914,15,0.02816771916792738
16,36061026300,MN,2365.002926,1173.791138,461.8664635,4294.063864,721.8148112,617.3026049,10813.10873,180,15.58388889,4.1663344,20.59314198,266.8550931,0.00217067,88.32,40.09090909090909,393.2750339200949,9.46364734167e-4,0.015437867492437,0.004138929963422,0.037017620567765,0.027515464151899,0.002326335234102,0.116351310163736,723.4518916710635,0.125126004219055,5730.541840429249,1691891.9937036433,16,0.02812850143354063
17,36061026700,MN,4992.705613,1506.536245,1008.911184,5145.81939,1406.052386,221.1241788,9135.173852,37,14.87027027,4.788288076,4.383152229,57.91509339,0.002131883,78.05,16.545454545454547,1173.1929628057098,4.162463028e-6,0.015278907182316,0.004486135207117,0.039928334454695,0.015171650797129,0.003211786039174,0.130234897136688,847.8451350654578,0.126680105924606,3869.447368744728,518771.6752056816,17,0.0281688197422179
18,36061026900,MN,4605.922147,1703.035987,439.5195439,5462.488508,820.1907629,424.3100844,9761.560428,186,15.70860215,4.650641477,20.01269438,258.7287984,0.002205742,96.37,52,594.1405105903499,1.41415474951e-4,0.016634824552706,0.004413139851143,0.041561269866569,0.019463803826107,0.003253587806183,0.129433915019035,481.6687108340848,0.128104825104986,6017.037030962585,1889655.6619078591,18,0.028516345023696685
19,36061027700,MN,6285.93604,392.9719,423.0908421,3472.97442,565.4329154,492.2040913,9572.368858,118,16.85084746,5.682342507,18.55998561,210.6663672,0.00272941,98.26,66.81818181818181,558.3310351594058,0,0.015034731610545,0.004181200832439,0.038782308676413,0.016465269805243,0.002652820199728,0.138152661422888,1394.7429216372109,0.129549731101309,5903.15257618133,1760156.0347919567,19,0.030980348117647057
20,36047000501,BK,2270.785771,2805.30909,211.7949921,5229.776497,749.7716489,723.4307048,10927.19533,58,8.086206897,4.091087801,6.573698657,59.23248474,0.001487599,32.07,27.818181818181817,393.55039384973736,0.001021464976172,0.008781729964539,0.003817323284845,0.022822605445981,0.047964851061503,0.001173755367442,0.056691855192184,811.1107871767244,0.057773042470217,4828.170042110989,901506.992482831,20,0.013404047236931432
21,36047002000,BK,1520.226004,5953.202889,989.4712811,2097.750758,1212.605459,1052.259547,11194.47769,92,11.43586957,4.090503113,2.422543891,29.66357232,0.001735347,78.88,23.454545454545453,1116.8569823736368,0.002362771774642,0.017509564446906,0.003206445369869,0.02672694871823,0.017022664392633,0,0.026920497683542,1177.3417756329268,0.03866547825081,5426.06729058724,1620770.1584784498,21,0.02124897730659026
22,36047004100,BK,2446.247251,633.8248348,323.4049848,1309.904805,659.0194735,899.1134655,6634.434661,93,10.51075269,3.642009191,7.54161806,63.14767335,0.002070735,34.4,28.272727272727273,824.809155098197,0.00130085987621,0.008821574194978,0.008045465103351,0.031221601801614,0.076408831402659,0.003389601944946,0.050722546875477,938.8636970112226,0.049019355326891,5283.856659724873,1744094.3952072838,22,0.017338735131795718
23,36047005800,BK,10480.22425,2777.168673,385.6335875,11167.43625,969.8621847,1654.337453,20445.92751,122,12.04016393,4.587688516,5.32093698,63.30550664,0.001720872,74.81,46.81818181818182,263.2729450740387,0,0.008046462957282,0.001241361431312,0.024163335561752,0.010649888659827,7.51419469452e-4,0.090703968890011,2242.664687243208,0.102215905673802,6098.167799733282,2080303.2687206743,23,0.02047396721862872
24,36047006000,BK,9391.319752,3317.776067,394.9033902,10180.05917,916.8728147,1833.860405,19696.19314,71,9.638028169,2.857639695,5.255543494,62.52749183,0.001720872,40.93,32.54545454545455,852.3071178796707,0,0.009501654255603,0.001746171968989,0.026797883478659,0.011311014182866,5.58672652308e-4,0.085412431508303,2009.6323242396736,0.100835548092922,5498.334386959949,1639074.0190385755,24,0.020473965890635232
25,36047006700,BK,2120.389474,1579.336103,1338.259409,4521.373967,1555.650136,987.4031724,8632.35274,85,9.350588235,2.613090832,3.705609125,53.46294237,9.5162e-4,6.18,27.727272727272727,579.8683843709364,0.001063706469722,0.007776174461469,0.002389193163253,0.011789941927418,0.025212358372907,0.001965092378668,0.04951376405855,1221.5811301613371,0.046214926987886,5236.047911861151,1680804.3892750381,25,0.013729569175654854
26,36047006900,BK,2383.953797,1323.029481,65.56842964,3187.671746,412.8707791,326.8401253,7584.0721,99,9.826262626,2.657357359,4.954796332,48.14257511,0.001385957,13.3,20.636363636363637,1007.8215027747088,0.001119141634263,0.009407000823153,0.004617721453542,0.022085920390156,0.051759046502411,0.002455165260471,0.050746009685099,435.47886134827064,0.047745325735637,5563.971321301078,1927677.5533918026,26,0.013466454576223776
27,36047007400,BK,2062.884002,5258.93072,66.13807785,2217.999306,295.4259351,316.7371782,12560.56991,87,11.88850575,2.704450479,9.162858908,112.1904808,0.00173539,92.32000000000001,49.45454545454545,39.95682971617769,0.002171720278316,0.017517562024295,0.004894079241369,0.041200874994198,0.019819034529584,1.9994485342e-5,0.030017467215657,483.93574696938634,0.04484097721676,4994.563886096742,1516613.0602394564,27,0.02124819712121212
28,36047007600,BK,1990.188285,4917.671448,714.0616794,1342.799495,397.3886952,1337.62001,11571.7495,71,10.70140845,2.540050222,8.930314205,109.3431924,0.001735389,85.21,46.54545454545455,224.13383284364465,0.002274350542575,0.019178335687944,0.004752501938492,0.04180588892528,0.019914470613003,4.5579197558e-5,0.028568809852004,1488.3121412031958,0.041207699726025,4980.047514125583,1510401.678311511,28,0.021248191294209094
29,36047007800,BK,2421.579717,4779.819496,151.6645107,929.9433761,655.3805645,921.1586263,10596.33541,69,10.60289855,2.537018341,9.093442116,111.3405383,0.00173539,86.83,34.81818181818182,451.6668831537695,0.0019438537004,0.020080874674022,0.004620700875031,0.038136136407653,0.018906424088137,7.9414120173e-5,0.027095541890178,1097.3312853224013,0.036320687404701,4986.671595413793,1509791.989510594,29,0.02124819433206107
30,36047008000,BK,3151.140476,4866.060949,335.4003265,1446.841917,130.9922673,476.1733156,9635.982131,67,10.0761194,2.938722128,6.500771549,79.5957564,0.00173539,76.62,29.454545454545453,314.7958126931321,0.001269156879668,0.019589279778302,0.004232995250883,0.031420589735111,0.016751089133322,7.1123199092e-5,0.025940641760826,629.339205568156,0.03184424303472,4989.7231028949045,1506326.4852685975,30,0.021248199786438868
31,36047009800,BK,2950.193862,3275.348939,750.3150177,582.1651327,1708.684739,1331.630342,10142.08074,66,11.28333333,2.476323785,12.16855212,148.9923316,0.00173539,84.19,54.90909090909091,119.75032252710307,0.001442704369159,0.018800894330655,0.005494590926295,0.046590887010098,0.017636409650246,5.68839081097e-4,0.026166278868914,1434.259238846649,0.030860342085361,5203.979584878989,1625498.6524439112,31,0.021248193325727326
32,36047010100,BK,6653.704967,7268.381756,1917.082452,5742.73058,879.58196,178.0415403,5754.08301,191,11.18219895,3.850126093,6.299531646,99.4427192,0.001552756,70.67999999999999,26.09090909090909,871.0719125964129,0,0.010619021890064,8.17469793569e-4,0.005428794305772,0.00905494334606,0,0.050842352927877,292.5340364152131,0.047988435396781,7585.529133238565,3393635.7843197784,32,0.024511392457480897
33,36047010200,BK,3517.844206,3948.185597,769.4161025,2098.612327,1603.444737,557.5836129,12130.92066,74,11.82702703,3.956589693,8.923374872,109.2582269,0.00173539,82.37,39.45454545454545,756.0399536022236,0.001219328968242,0.018169430394967,0.005693182426815,0.049676759168506,0.017716924970349,2.82192174685e-4,0.030364522089561,662.0968533260714,0.040653948982557,5223.378481184944,1640687.8387291948,33,0.021248196596654997
34,36047010400,BK,2853.659102,2794.627272,564.6075317,2940.077639,1058.061434,1523.776112,11437.37529,75,10.05333333,3.801931704,9.306164545,113.9517715,0.001735577,75.68,49.09090909090909,1460.8254694183277,8.43140772001e-4,0.015899311518297,0.004564095288515,0.045523318462074,0.014076454099268,9.40430424331e-4,0.028998116962612,1612.3980112419902,0.034983797264951,5221.7916919123045,1639390.921254971,34,0.021251729112271543
35,36047010800,BK,1423.717741,1717.358184,320.8089355,2139.060069,2639.796465,478.0846375,9549.758193,79,11,2.729046044,6.586184091,80.64406202,0.00173549,80.89,49.36363636363637,1339.4044952178847,0.001316833120654,0.015359636263124,0.004515084234299,0.045891372220857,0.015449377358891,0.001186532579595,0.023892341414467,620.2975660374158,0.025051271010722,5203.51659989127,1624849.9880641669,35,0.02125008221870883
36,36047011000,BK,2463.68471,2755.49574,811.9191326,3130.601025,836.6620931,815.6955693,6263.889117,109,13.70091743,5.264477312,6.7253196,98.7964351,0.002750642,82.61,36.72727272727273,661.8939020557475,9.19481477467e-4,0.008625514472702,0.00289489251251,0.019304021527725,0.011868023313582,7.95275545291e-4,0.036616742610931,942.6074826630331,0.035302038969738,5365.036479800525,1699091.8636195124,36,0.04040753991820041
37,36047011400,BK,129.0023983,391.2908316,494.1823751,3518.109166,1492.477162,726.147624,8721.135336,106,12.27075472,4.62967585,11.49264946,168.8261636,0.002751412,96.08,72.81818181818181,1657.0786449536233,0.001461867514687,0.012590859706203,0.003227495122701,0.039075454076131,0.015333344073345,0.001638270778737,0.02126653585583,884.1583496317146,0.019900204613805,5462.281936946901,1806159.3139874656,37,0.040418042518553986
38,36047012801,BK,5141.808523,3458.425816,749.2290203,5118.380824,1597.947488,164.823615,13706.56926,120,16.35666667,7.426861686,4.344295245,55.76833555,0.001906229,87.94999999999999,65.63636363636364,575.9190001706392,5.23564031e-6,0.015519647859037,0.003443575510755,0.033553387969732,0.008856583759189,4.84181210049e-4,0.049711924791336,388.8470346372743,0.059630075097084,4828.983916379235,1238338.6874175386,38,0.024470528982009656
39,36047013000,BK,5099.676667,5703.409049,170.6478091,5416.25513,1028.282366,1084.958247,15315.78927,82,12.05,4.409256537,8.671704199,103.9648142,0.001724683,82.28,53.90909090909091,212.82844056093157,4.0904197846e-5,0.015194095438346,0.004478205461055,0.036421423312277,0.012925708200783,1.759896186e-6,0.051162961870432,2194.818502044038,0.069572603063924,5648.236506422141,1899181.5564437136,39,0.020677170684168657
40,36047013200,BK,6304.489215,3577.262076,1074.626098,6260.388768,2789.204161,264.6437264,14824.55683,251,12.24820717,7.890674672,4.175320393,41.14060262,0.001897873,82.45,62.45454545454545,511.4701642794201,0,0.014742786596928001,0.002478768566756,0.029608150944114,0.006853875637587,5.0211625473e-4,0.064063128083944,487.1961339561848,0.076811414211988,6369.334993167225,1665114.5185848952,40,0.01870027391818182
41,36047013300,BK,2739.730198,4163.394154,1061.151152,1223.174901,924.6829618,846.7510345,3164.807148,78,9.771794872,2.076329018,2.870995184,46.18111543,6.51315e-4,11.49,21.636363636363637,369.2043721384492,7.67281179183e-4,0.008636409572015,0.006327692751906,0.018773062775532,0.027812443407519,4.07886281859e-4,0.112283800329481,979.7198439354983,0.109150915273598,5175.703258423107,1596011.2198725843,41,0.01047665958030853
42,36047013600,BK,7188.22682,4163.157259,333.8684294,7351.952233,1323.066403,1317.917651,16639.16047,97,11.19587629,4.396350701,6.690766208,79.60263474,0.001720876,58.03,35.54545454545455,371.77571830788304,0,0.014004996628501,0.002804804686457,0.033500805031508,0.009558158088475,2.50988463449e-4,0.073872474581003,1438.4829418957027,0.090589522487587,8233.665277348875,2322222.3565622694,42,0.020473928688271605
43,36047013700,BK,1916.354596,5964.847182,68.64601946,2969.458288,842.3625127,649.7447165,3168.105158,81,12.00493827,4.530146279,2.287099294,36.7924669,6.51224e-4,47.55,27.363636363636363,378.37092842157836,0.001039661389465,0.0099057018135980009,0.001979777376012,0.020547779587408,0.02352807422479,1.1780744e-8,0.120775859802961,847.4393467566113,0.124589920043945,5226.631566439407,1638366.058357427,43,0.010476214948747153
44,36047013900,BK,2229.371358,6816.238031,198.732976,3967.110809,1072.560988,1624.258009,3172.232985,70,10.63857143,2.208894593,2.227186786,35.82865699,6.51224e-4,18.65,25.09090909090909,658.6930048605382,0.001000480684784,0.010211769092296,6.18854275672e-4,0.019929592098509,0.02333641903741,0,0.125507124832698,1789.6651102731525,0.116277433931828,5219.680180222377,1631336.4663675553,44,0.010476215494152046
45,36047015100,BK,1195.710977,7258.487982,947.065683,4604.984338,678.4047738,1610.1858,1610.1858,62,9.667741935,1.461839644,2.745561088,44.16772186,6.51224e-4,33.239999999999995,25,452.8809561429414,0.001298628165387,0.009827544912696,1.84864721786e-4,0.019839062222413,0.024689372628927,0,0.160189262458256,2164.580110636238,0.153212340814727,5175.221645965535,1607114.1263537998,45,0.010476214862428843
46,36047015300,BK,367.6938767,6394.373942,83.40657538,3778.686704,682.1016076,1359.50328,1609.102093,71,10.47323944,2.813739644,1.743978461,28.05530568,6.51224e-4,19.48,27.454545454545453,1372.0590550506597,0.001442420994863,0.008960103283503,0.001184479474822,0.019904467410275,0.025322160550526,0,0.15793707541057,1437.582887847947,0.15308241546154,5188.381441373763,1619490.318255587,46,0.01047621571321882
47,36047015500,BK,1003.759475,5438.221965,228.6229102,3084.826006,1624.384502,401.9696927,1610.429,80,12.65875,4.911693455,2.623130958,42.19819368,6.51224e-4,14.63,28.636363636363637,1741.2905272344424,0.0013516729814,0.008229779389997,0.002892415233267,0.018961142127713,0.025431805290282,6.723740853e-6,0.152006601293882,502.5140571112795,0.149840441842874,5181.351515988493,1610814.530192773,47,0.010476214915590865
48,36047015700,BK,2068.681733,4403.332049,232.4092608,2621.647041,1720.918759,668.4994144,1603.792027,95,10.78947368,2.891862158,2.636806485,42.41819128,6.51224e-4,9.379999999999999,27.363636363636363,899.304917942827,0.001024692872306,0.007400241214782,0.005380337504903,0.017163855555866,0.026270230999216,3.2122797802e-4,0.141415044665337,834.6732018048539,0.139513330800193,5427.704574665175,1802056.047201388,48,0.010476214196097802
49,36047017000,BK,11425.27986,2791.306709,1083.091984,12583.60735,3187.719968,420.5333379,18839.33225,108,9.937962963,4.397104349,6.823674469,66.39038598,0.00190712,63.2,51.54545454545455,1270.5912755960403,0,0.007702475103239,4.43157203841e-4,0.012368837526689,0.004450543803008,0.001140271533384,0.092213143077162,1877.6860513952713,0.096314965850777,7327.427131710959,2249706.471468116,49,0.01855516656791504
50,36047017800,BK,12034.23567,941.27828709999994,571.9485533,12148.30176,913.2936401,1362.610041,18620.04027,113,10.96637168,3.960781187,6.621952032,66.00818143,0.0020597050000000002,84.17,50.54545454545455,507.14534376661265,0,0.017647115979344,0.0015039328282,0.028986323624849,0.014080283930525,0.001492399955168,0.071386453695595,1476.723740817722,0.073182518993105,6092.042689284553,1765217.21132485,50,0.020531316152410575
51,36047018600,BK,8931.641252,2500.778963,1387.952701,9826.026205,1548.180133,1759.489831,15989.20278,42,8.547619048,2.766016604,4.289195392,41.73160992,0.001907157,64.5,43.36363636363637,1524.8379334213705,0,0.007793948752806,0.001444547926076,0.019357944838703,0.013603642396629,0.001374077307992,0.0712043851614,1942.019657409573,0.074560182789962,4679.729722040257,1216850.3559874261,51,0.018555629132947976
52,36047018800,BK,8166.197523,2785.42121,1483.902519,8907.113633,1261.920276,827.1643615,15066.42492,82,8.92195122,2.198373382,5.168695923,52.22328718,0.001912915,56.37,54.54545454545455,1968.9908421780283,0,0.006136562966276,0.001848513310376,0.01882558176294,0.017435821438474,0.001436700029964,0.05888571324093,1005.610584868767,0.064129629172385,5864.289707318904,1885932.631726883,52,0.019327641443375277
53,36047019000,BK,6812.304832,1694.063152,1364.145792,7463.997204,777.2508634,453.7892664,13627.69437,112,10.21428571,3.435004154,10.34990116,125.1144774,0.002232988,76.29,50.63636363636363,2731.2950167650924,0,0.005177714745514,0.00196516609285,0.016356432344764,0.019648969918489,0.001830461993814,0.04465406537056,545.377530230005,0.048551577609032,6614.318963174897,2291793.605390777,53,0.026993414757281554
54,36047019200,BK,4096.774944,1727.238355,1189.989456,5127.471829,996.4059625,2133.008405,11247.46539,86,9.341860465,3.406100586,8.463661671,124.3318894,0.002751515,86.92999999999999,48.36363636363637,991.8103400161108,2.5275904045e-4,0.009648522594944,0.001475693934481,0.019032858777791,0.019927062792704,0.002702764177229,0.026431146310642,2220.7264372930476,0.028075643415962,5880.317176004611,2042946.473893255,54,0.0404199900520156
55,36047019400,BK,5088.058875,672.0860717,1564.888081,6227.979362,1188.200759,1169.808317,12365.77721,125,9.656,4.609219373,10.70064652,157.1933818,0.002751516,92.43,55.45454545454545,1629.6471160724407,4.696808127e-5,0.008094520241554,0.001535033690743,0.015651014899569,0.018682970798441,0.002355758699455,0.036293057990926,1272.771438756669,0.039490541443229,6220.292663413326,1920211.7554644074,55,0.04042000046284392
56,36047019500,BK,2912.04801,2362.734048,613.4981681,2274.249696,1223.793155,866.4850817,6952.572405,161,10.95962733,5.842274588,4.281725655,75.14008748,0.001130638,15.64,27.09090909090909,947.3615295196655,6.79698520495e-4,0.00602579745464,0.006393542590862,0.019780334395667,0.03309171119084,0.002536797119925,0.043194158002734,1003.7543652153641,0.042289392401775,4887.71710677776,1475082.7078127644,56,0.01984158634275152
57,36047019600,BK,6108.091386,658.3943973,345.1846571,7453.925981,2122.035337,640.9811711,13589.33334,81,9.502469136,2.952497896,8.903134106,112.7139462,0.002329444,90.56,65.27272727272727,2136.7291519957334,0,0.006869205584129,0.001492677605711,0.01475746360504,0.01543898973614,0.001789178961189,0.05027203541249,715.6937597770542,0.053772582672536,5718.167633796775,2027285.921775321,57,0.0294908284144427
58,36047019700,BK,3243.069952,1495.835142,750.5888851,1057.961887,36.08932609,76.50617832,5735.849799,181,13.53259669,5.739482013,5.560461303,65.76478736,0.001538164,31.85,28.181818181818183,1785.3852258155096,5.68382200852e-4,0.007401601760648,0.010147065855563,0.019754684297368,0.043395508612905,0.002739654454802,0.043416168008532,229.27325334091853,0.040907131774085,6148.341528789029,1828072.2060725607,58,0.018192195673582295
59,36047019800,BK,7713.188708,2285.010284,377.8846087,9002.0479,2159.302357,1543.98938,15158.70887,60,9.248333333,2.712337891,3.415652865,33.23229317,0.001907121,57.24,58.90909090909091,1056.4059229926097,0,0.005045400839299,0.0013940835294,0.014604308456182,0.012539435798923,0.001378347321103,0.066519983112812,1745.7020494872486,0.071578489989042,5279.3970456733405,1450201.4967585665,59,0.01855516089893914
60,36047020400,BK,7158.422667,2819.633903,1481.250507,7800.122638,3653.282692,1301.060648,15363.49376,57,7.373684211,1.576787683,4.02593122,39.16994258,0.00190712,53.959999999999994,62,1380.709007917446,0,0.00975706645598,5.20178914303e-4,0.019220393771927,0.003846520558,0.001028712233528,0.076238442957401,1479.3011587393753,0.083449934919675,5280.338321582087,1450945.783993613,60,0.018555159914732354
61,36047020800,BK,5836.42965,1813.969684,1143.99004,6788.869017,2320.974214,1120.708371,14010.18138,57,8.154385965,2.007848011,6.205094102,60.39184157,0.001907499,87.61,51.63636363636363,1312.7940688575586,0,0.010715537238866,0.001254743585984,0.018954989034683,0.007631269516423,0.001202107950424,0.058148665353656,1207.4551602064644,0.064522880439957,5945.305484651498,1542688.9969219735,61,0.018564968204734092
62,36047021000,BK,5091.288832,1622.787916,1078.504222,6206.637153,1575.525152,1063.822488,13276.53527,62,9.272580645,2.496172109,11.426154,167.8411628,0.002751301,80.75,64.45454545454545,1087.8812242698216,1.8617638848e-5,0.011718178167939,0.00172292777071,0.02097112685442,0.009409632799881,0.001363586135475,0.049093777047736,1172.5976886432702,0.05487520886319,5710.828020323255,1614539.9324983098,62,0.04041443843005057
63,36047021200,BK,4192.815987,1736.85392,368.4895757,5628.025489,710.0016312,1243.50654,12351.466410000001,94,11.54361702,5.301380597,12.45061117,182.9005071,0.002751516,80.47999999999999,59.63636363636363,279.99721604439645,2.00671984658e-4,0.012048172065988,0.001781485363608,0.023899657418951,0.012404655222781,0.0018353221094,0.039371594320983,1544.2697269717755,0.042768266052008,5986.105227800311,2054324.4666494837,63,0.040420001569060775
64,36047021400,BK,3176.137897,2368.624844,715.7414389,5090.555264,607.7771214,1822.397252,11282.57064,69,9.065217391,2.768883088,6.196411514,91.02578942,0.002751515,64.94,55.18181818181818,784.8412586890777,6.12310905126e-4,0.011942552801754,0.001926395692863,0.027570128706949,0.015262366156094,0.00221201973909,0.029759490862489,1899.7030577605344,0.03056796764334,5551.99424085228,1808036.312378594,64,0.04041997753996447
65,36047021900,BK,5485.77111,1672.792974,525.0204961,978.6445319,902.7536797,1771.785767,3305.429138,126,11.97460317,3.625927446,4.782945688,57.090866,0.001340512,69.36,34.90909090909091,1802.0805606250738,1.408896943e-6,0.006636571759979,0.016393393411168,0.024604042371114,0.022280965798667,0.001921966189652,0.120660986219134,1926.6511113475437,0.123118614157041,5031.288125869088,1582742.164319401,65,0.016000803251121076
66,36047022000,BK,1592.744939,1187.542778,147.7225763,2897.754703,252.5261038,1264.461455,8597.06236,126,12.36190476,4.783720011,12.05439138,177.0800056,0.002751516,84.21,68.81818181818181,317.44011678366365,0.00118241218297,0.011481788733767,0.003215050033759,0.030384842927257,0.018184028565884,0.002092031209031,0.018623634474352,1449.9162394211655,0.017160388330619,6117.082299524642,2091173.1606826915,66,0.040419996713079206
67,36047022100,BK,4780.790439,1466.771398,566.55112569999994,695.278222,1032.865901,1950.12688,4256.083262,113,11.82389381,4.863553858,5.495612254,64.14232899,0.001377001,65.06,31.545454545454547,1150.8850403243864,4.9244077388e-5,0.006916640326381,0.018574393043915,0.024599290266633,0.022041792050004,0.002431958758583,0.090398016075293,2139.3758928110724,0.090995887915293,5511.964693040787,1617936.88126563,67,0.016071743670759208
68,36047022200,BK,1738.945655,1567.148237,525.2330515,2094.805385,860.781333,795.5331686,7557.555177,126,10.80396825,3.208349128,10.84922704,159.3760419,0.002751516,82.14,66.81818181818181,957.4740194291887,0.001149741891173,0.011419164366089,0.003929960242073,0.029192308196798,0.017612535772579,0.001649250309648,0.019527310505509,930.4724073651676,0.017514787614346,5742.179475838437,1896474.0505184687,68,0.04041999540958661
69,36047022700,BK,5622.305037,2372.370485,390.1127814,1085.329902,120.630928,386.8203179,4702.116105,157,13.12738854,4.396569342,6.160282853,60.93282452,0.001685901,41.74,34.09090909090909,105.14137608259176,1.4403987362e-5,0.008053818681779,0.017798055471344,0.020454875551737,0.027020213956183,0.002147400296632,0.062675376168706,463.4753446283935,0.060761534354903,6861.719709077506,2588318.216401693,69,0.01667564984126984
70,36047023500,BK,5000.138687,2823.717734,908.7737178,3135.622024,1455.0108,30.12644751,7994.153049,57,8.61754386,3.023427738,4.87983362,85.63629587,0.001130638,75.25,19.09090909090909,673.3391208847357,5.9688014411e-5,0.00819293782115,0.009679933278156,0.014921236783266,0.021427201107144,0.001117351232097,0.038607761263847,225.3747119544998,0.035456229001284,4958.034954015219,1523725.7670195838,70,0.01984158847775718
71,36047023600,BK,3750.812042,1524.864046,1104.202418,2444.141717,1592.675014,1984.345239,8596.544907,86,11.18023256,3.490215559,16.50850084,242.5141018,0.002751417,70.56,72.0909090909091,1332.5868873190295,3.42419740524e-4,0.00986627334108,0.004207298725045,0.021327971480787,0.018414167687297,0.001782059602972,0.014833269108619,2073.568045034346,0.014450537173876,6242.981076817887,1828207.7766178362,71,0.040419016966666665
72,36047023800,BK,3941.479072,774.9119327,1160.348162,3217.247533,1141.286904,1484.479346,9375.884605,74,9.395945946,2.77594556,10.61208496,155.8948853,0.002751383,79.63,71.81818181818181,1217.9178936198766,2.79309550284e-4,0.009221356187481,0.003237302980519,0.019682185491547,0.018665250922952,0.00211640771678,0.014541912823915,1708.498937865736,0.014710948004254,6244.556731497825,1828765.8217615949,72,0.04041868947368421
73,36047024000,BK,4269.414854,309.4828186,1037.086335,3993.434364,1136.057821,1285.193148,10155.40763,102,11.18039216,4.655222538,12.55241422,184.3960023,0.002751516,85.95,72.63636363636364,807.4754412496166,2.05599430405e-4,0.008542989264242,0.002330126307373,0.018142262240872,0.019223478223596,0.002349406730251,0.016608240348952,1495.9029177370192,0.017871389980428,6240.459349625252,1827206.3930200003,73,0.040419991736080664
74,36047024200,BK,5318.971311,960.9010958,1985.615241,4892.237026,1052.281902,914.3354967,11002.97784,113,12.28938053,5.170164456,7.028355576,107.4679664,0.002447199,58.07,46.81818181818182,1203.913643466957,3.8591322144000003e-05,0.006901066698548,0.001724985394893,0.016184859805637,0.019301570685846,0.002146633092447,0.019037541667266,1045.355973757042,0.021117427075903,6964.549392549197,2061125.0468395941,74,0.03741920835654596
75,36047024500,BK,4340.813777,1688.338063,855.4465929,1677.969802,979.434751,565.8147774,6143.161101,98,13.5744898,5.507938249,5.953399834,72.3024743,0.001313057,41.14,43.18181818181818,1617.714915079795,1.772105613e-4,0.007356185776492,0.020756094051259,0.020574032949905,0.021710329289947,0.00211783047832,0.04262304146375,671.7488190931062,0.040437228046358,5582.222562844041,1795931.618148091,75,0.015946730105866783
76,36047024600,BK,9188.411628,4837.471981,824.5505036,4873.266511,1008.289591,1293.756306,12384.0568,79,9.934177215,3.973982246,5.4498606,92.83299961,0.001852434,75.44,55,1258.502926319372,0,0.005902575503569,2.20684169887e-4,0.021725252270699,0.016540503528501,1.26366897478e-4,0.012313339194017,1424.8671043651286,0.013966322410852,6796.313335890369,1845582.9349709162,76,0.03155438463970089
77,36047024700,BK,3322.129968,2017.334992,250.8820101,1170.089595,490.5451787,717.5185525,6061.239142,106,10.9,3.768035992,3.362778198,40.83965593,0.001313072,72.92999999999999,59.18181818181818,1362.1595284099906,5.21941351638e-4,0.006330629251897,0.021060035697051,0.023581545986235,0.019383251667023,0.002592479643811,0.051621682409729,877.7602785590842,0.050767327348391,7488.701729599973,2028330.425473436,77,0.015946761393986722
