OBJECTID,IDINT,NID,WEIGHT
4015,875,876,0.125000000000000
4016,875,1128,0.125000000000000
4017,79,75,0.142857142857143
4018,79,77,0.142857142857143
4019,79,90,0.142857142857143
4020,79,92,0.142857142857143
4021,79,872,0.142857142857143
4022,79,875,0.142857142857143
4023,79,876,0.142857142857143
4024,876,79,0.166666666666667
4025,876,87,0.166666666666667
4026,876,90,0.166666666666667
4027,876,99,0.166666666666667
4028,876,875,0.166666666666667
4029,876,1020,0.166666666666667
4030,90,79,0.200000000000000
4031,90,92,0.200000000000000
4032,90,876,0.200000000000000
4033,90,1019,0.200000000000000
4034,90,1020,0.200000000000000
4035,92,77,0.166666666666667
4036,92,79,0.166666666666667
4037,92,90,0.166666666666667
4038,92,95,0.166666666666667
4039,92,1019,0.166666666666667
4040,92,1373,0.166666666666667
4041,1020,90,0.142857142857143
4042,1020,99,0.142857142857143
4043,1020,103,0.142857142857143
4044,1020,104,0.142857142857143
4045,1020,876,0.142857142857143
4046,1020,1019,0.142857142857143
4047,1020,1197,0.142857142857143
4048,1019,90,0.142857142857143
4049,1019,92,0.142857142857143
4050,1019,95,0.142857142857143
4051,1019,104,0.142857142857143
4052,1019,105,0.142857142857143
4053,1019,1020,0.142857142857143
4054,1019,1197,0.142857142857143
4055,95,92,0.200000000000000
4056,95,105,0.200000000000000
4057,95,1019,0.200000000000000
4058,95,1197,0.200000000000000
4059,95,1373,0.200000000000000
4060,1373,77,0.100000000000000
4061,1373,92,0.100000000000000
4062,1373,95,0.100000000000000
4063,1373,105,0.100000000000000
4064,1373,109,0.100000000000000
4065,1373,1080,0.100000000000000
4066,1373,1236,0.100000000000000
4067,1373,1237,0.100000000000000
4068,1373,1408,0.100000000000000
4069,1373,1409,0.100000000000000
4070,844,109,0.111111111111111
4071,844,115,0.111111111111111
4072,844,623,0.111111111111111
4073,844,624,0.111111111111111
4074,844,843,0.111111111111111
4075,844,1080,0.111111111111111
4076,844,1081,0.111111111111111
4077,844,1236,0.111111111111111
4078,844,1407,0.111111111111111
4079,109,843,0.142857142857143
4080,109,844,0.142857142857143
4081,109,1080,0.142857142857143
4082,109,1081,0.142857142857143
4083,109,1236,0.142857142857143
4084,109,1373,0.142857142857143
4085,109,1408,0.142857142857143
4086,104,99,0.142857142857143
4087,104,103,0.142857142857143
4088,104,787,0.142857142857143
4089,104,1013,0.142857142857143
4090,104,1019,0.142857142857143
4091,104,1020,0.142857142857143
4092,104,1197,0.142857142857143
4093,1197,95,0.142857142857143
4094,1197,104,0.142857142857143
4095,1197,105,0.142857142857143
4096,1197,787,0.142857142857143
4097,1197,1019,0.142857142857143
4098,1197,1020,0.142857142857143
4099,1197,1198,0.142857142857143
4100,105,95,0.142857142857143
4101,105,1019,0.142857142857143
4102,105,1197,0.142857142857143
4103,105,1198,0.142857142857143
4104,105,1373,0.142857142857143
4105,105,1408,0.142857142857143
4106,105,1409,0.142857142857143
4107,1081,109,0.142857142857143
4108,1081,623,0.142857142857143
4109,1081,624,0.142857142857143
4110,1081,844,0.142857142857143
4111,1081,896,0.142857142857143
4112,1081,897,0.142857142857143
4113,1081,1080,0.142857142857143
4114,787,104,0.200000000000000
4115,787,835,0.200000000000000
4116,787,1013,0.200000000000000
4117,787,1197,0.200000000000000
4118,787,1198,0.200000000000000
4119,1080,109,0.111111111111111
4120,1080,118,0.111111111111111
4121,1080,788,0.111111111111111
4122,1080,844,0.111111111111111
4123,1080,897,0.111111111111111
4124,1080,1081,0.111111111111111
4125,1080,1137,0.111111111111111
4126,1080,1373,0.111111111111111
4127,1080,1408,0.111111111111111
4128,1198,105,0.166666666666667
4129,1198,787,0.166666666666667
4130,1198,833,0.166666666666667
4131,1198,835,0.166666666666667
4132,1198,1197,0.166666666666667
4133,1198,1409,0.166666666666667
4134,1408,105,0.125000000000000
4135,1408,109,0.125000000000000
4136,1408,788,0.125000000000000
4137,1408,1080,0.125000000000000
4138,1408,1137,0.125000000000000
4139,1408,1373,0.125000000000000
4140,1408,1404,0.125000000000000
4141,1408,1409,0.125000000000000
4142,1409,105,0.142857142857143
4143,1409,788,0.142857142857143
4144,1409,833,0.142857142857143
4145,1409,1198,0.142857142857143
4146,1409,1373,0.142857142857143
4147,1409,1404,0.142857142857143
4148,1409,1408,0.142857142857143
4149,897,118,0.142857142857143
4150,897,896,0.142857142857143
4151,897,1080,0.142857142857143
4152,897,1081,0.142857142857143
4153,897,1137,0.142857142857143
4154,897,1235,0.142857142857143
4155,897,1396,0.142857142857143
4156,1128,70,0.142857142857143
4157,1128,802,0.142857142857143
4158,1128,872,0.142857142857143
4159,1128,875,0.142857142857143
4160,1128,1147,0.142857142857143
4161,1128,1866,0.142857142857143
4162,1128,1867,0.142857142857143
4163,1866,653,0.142857142857143
4164,1866,704,0.142857142857143
4165,1866,802,0.142857142857143
4166,1866,1128,0.142857142857143
4167,1866,1389,0.142857142857143
4168,1866,1601,0.142857142857143
4169,1866,1867,0.142857142857143
4170,802,87,0.111111111111111
4171,802,653,0.111111111111111
4172,802,704,0.111111111111111
4173,802,747,0.111111111111111
4174,802,872,0.111111111111111
4175,802,875,0.111111111111111
4176,802,1128,0.111111111111111
4177,802,1866,0.111111111111111
4178,802,1867,0.111111111111111
4179,704,101,0.125000000000000
4180,704,653,0.125000000000000
4181,704,654,0.125000000000000
4182,704,802,0.125000000000000
4183,704,860,0.125000000000000
4184,704,1389,0.125000000000000
4185,704,1601,0.125000000000000
4186,704,1866,0.125000000000000
4187,653,654,0.142857142857143
4188,653,704,0.142857142857143
4189,653,747,0.142857142857143
4190,653,802,0.142857142857143
4191,653,831,0.142857142857143
4192,653,860,0.142857142857143
4193,653,1866,0.142857142857143
4194,747,87,0.142857142857143
4195,747,99,0.142857142857143
4196,747,653,0.142857142857143
4197,747,802,0.142857142857143
4198,747,831,0.142857142857143
4199,747,875,0.142857142857143
4200,747,901,0.142857142857143
4201,654,101,0.200000000000000
4202,654,653,0.200000000000000
4203,654,704,0.200000000000000
4204,654,831,0.200000000000000
4205,654,860,0.200000000000000
4206,87,99,0.166666666666667
4207,87,747,0.166666666666667
4208,87,802,0.166666666666667
4209,87,875,0.166666666666667
4210,87,876,0.166666666666667
4211,87,901,0.166666666666667
4212,860,101,0.142857142857143
4213,860,653,0.142857142857143
4214,860,654,0.142857142857143
4215,860,704,0.142857142857143
4216,860,831,0.142857142857143
4217,860,1123,0.142857142857143
4218,860,1347,0.142857142857143
4219,831,653,0.166666666666667
4220,831,654,0.166666666666667
4221,831,747,0.166666666666667
4222,831,860,0.166666666666667
4223,831,901,0.166666666666667
4224,831,1123,0.166666666666667
4225,901,87,0.142857142857143
4226,901,99,0.142857142857143
4227,901,103,0.142857142857143
4228,901,747,0.142857142857143
4229,901,831,0.142857142857143
4230,901,1123,0.142857142857143
4231,901,1124,0.142857142857143
4232,99,87,0.125000000000000
4233,99,103,0.125000000000000
4234,99,104,0.125000000000000
4235,99,747,0.125000000000000
4236,99,876,0.125000000000000
4237,99,901,0.125000000000000
4238,99,1020,0.125000000000000
4239,99,1124,0.125000000000000
4240,1391,178,0.142857142857143
4241,1391,692,0.142857142857143
4242,1391,693,0.142857142857143
4243,1391,752,0.142857142857143
4244,1391,1388,0.142857142857143
4245,1391,1389,0.142857142857143
4246,1391,1601,0.142857142857143
4247,752,164,0.142857142857143
4248,752,165,0.142857142857143
4249,752,692,0.142857142857143
4250,752,693,0.142857142857143
4251,752,1388,0.142857142857143
4252,752,1391,0.142857142857143
4253,752,1553,0.142857142857143
4254,1389,101,0.142857142857143
4255,1389,704,0.142857142857143
4256,1389,1347,0.142857142857143
4257,1389,1388,0.142857142857143
4258,1389,1391,0.142857142857143
4259,1389,1601,0.142857142857143
4260,1389,1866,0.142857142857143
4261,1388,101,0.125000000000000
4262,1388,165,0.125000000000000
4263,1388,752,0.125000000000000
4264,1388,1038,0.125000000000000
4265,1388,1039,0.125000000000000
4266,1388,1347,0.125000000000000
4267,1388,1389,0.125000000000000
4268,1388,1391,0.125000000000000
4269,101,654,0.166666666666667
4270,101,704,0.166666666666667
4271,101,860,0.166666666666667
4272,101,1347,0.166666666666667
4273,101,1388,0.166666666666667
4274,101,1389,0.166666666666667
4275,1039,162,0.200000000000000
4276,1039,165,0.200000000000000
4277,1039,1024,0.200000000000000
4278,1039,1038,0.200000000000000
4279,1039,1388,0.200000000000000
4280,1038,1024,0.200000000000000
4281,1038,1039,0.200000000000000
4282,1038,1347,0.200000000000000
4283,1038,1348,0.200000000000000
4284,1038,1388,0.200000000000000
4285,1347,101,0.111111111111111
4286,1347,860,0.111111111111111
4287,1347,1024,0.111111111111111
4288,1347,1038,0.111111111111111
4289,1347,1123,0.111111111111111
4290,1347,1348,0.111111111111111
4291,1347,1388,0.111111111111111
4292,1347,1389,0.111111111111111
4293,1347,1858,0.111111111111111
4294,1024,161,0.111111111111111
4295,1024,162,0.111111111111111
4296,1024,1023,0.111111111111111
4297,1024,1038,0.111111111111111
4298,1024,1039,0.111111111111111
4299,1024,1346,0.111111111111111
4300,1024,1347,0.111111111111111
4301,1024,1348,0.111111111111111
4302,1024,2141,0.111111111111111
4303,1123,831,0.166666666666667
4304,1123,860,0.166666666666667
4305,1123,901,0.166666666666667
4306,1123,1124,0.166666666666667
4307,1123,1347,0.166666666666667
4308,1123,1858,0.166666666666667
4309,1348,1024,0.166666666666667
4310,1348,1038,0.166666666666667
4311,1348,1058,0.166666666666667
4312,1348,1346,0.166666666666667
4313,1348,1347,0.166666666666667
4314,1348,1858,0.166666666666667
4315,103,99,0.166666666666667
4316,103,104,0.166666666666667
4317,103,901,0.166666666666667
4318,103,1013,0.166666666666667
4319,103,1020,0.166666666666667
4320,103,1124,0.166666666666667
4321,1124,99,0.142857142857143
4322,1124,103,0.142857142857143
4323,1124,901,0.142857142857143
4324,1124,1013,0.142857142857143
4325,1124,1123,0.142857142857143
4326,1124,1858,0.142857142857143
4327,1124,1859,0.142857142857143
4328,1346,137,0.200000000000000
4329,1346,1023,0.200000000000000
4330,1346,1024,0.200000000000000
4331,1346,1058,0.200000000000000
4332,1346,1348,0.200000000000000
4333,1858,135,0.142857142857143
4334,1858,1058,0.142857142857143
4335,1858,1123,0.142857142857143
4336,1858,1124,0.142857142857143
4337,1858,1347,0.142857142857143
4338,1858,1348,0.142857142857143
4339,1858,1859,0.142857142857143
4340,1023,137,0.166666666666667
4341,1023,607,0.166666666666667
4342,1023,1018,0.166666666666667
4343,1023,1024,0.166666666666667
4344,1023,1346,0.166666666666667
4345,1023,2141,0.166666666666667
4346,1013,103,0.166666666666667
4347,1013,104,0.166666666666667
4348,1013,787,0.166666666666667
4349,1013,835,0.166666666666667
4350,1013,1124,0.166666666666667
4351,1013,1859,0.166666666666667
4352,1058,135,0.166666666666667
4353,1058,137,0.166666666666667
4354,1058,139,0.166666666666667
4355,1058,1346,0.166666666666667
4356,1058,1348,0.166666666666667
4357,1058,1858,0.166666666666667
4358,137,139,0.200000000000000
4359,137,607,0.200000000000000
4360,137,1023,0.200000000000000
4361,137,1058,0.200000000000000
4362,137,1346,0.200000000000000
4363,1859,122,0.111111111111111
4364,1859,123,0.111111111111111
4365,1859,131,0.111111111111111
4366,1859,133,0.111111111111111
4367,1859,135,0.111111111111111
4368,1859,835,0.111111111111111
4369,1859,1013,0.111111111111111
4370,1859,1124,0.111111111111111
4371,1859,1858,0.111111111111111
4372,135,133,0.166666666666667
4373,135,139,0.166666666666667
4374,135,141,0.166666666666667
4375,135,1058,0.166666666666667
4376,135,1858,0.166666666666667
4377,135,1859,0.166666666666667
4378,139,135,0.142857142857143
4379,139,137,0.142857142857143
4380,139,141,0.142857142857143
4381,139,151,0.142857142857143
4382,139,606,0.142857142857143
4383,139,607,0.142857142857143
4384,139,1058,0.142857142857143
4385,607,137,0.166666666666667
4386,607,139,0.166666666666667
4387,607,606,0.166666666666667
4388,607,1018,0.166666666666667
4389,607,1023,0.166666666666667
4390,607,2141,0.166666666666667
4391,1477,263,0.200000000000000
4392,1477,857,0.200000000000000
4393,1477,858,0.200000000000000
4394,1477,1478,0.200000000000000
4395,1477,2128,0.200000000000000
4396,1357,863,0.250000000000000
4397,1357,1356,0.250000000000000
4398,1357,1609,0.250000000000000
4399,1357,1610,0.250000000000000
4400,857,263,0.166666666666667
4401,857,275,0.166666666666667
4402,857,858,0.166666666666667
4403,857,1238,0.166666666666667
4404,857,1477,0.166666666666667
4405,857,2128,0.166666666666667
4406,1610,276,0.111111111111111
4407,1610,862,0.111111111111111
4408,1610,863,0.111111111111111
4409,1610,1238,0.111111111111111
4410,1610,1357,0.111111111111111
4411,1610,1365,0.111111111111111
4412,1610,1609,0.111111111111111
4413,1610,1868,0.111111111111111
4414,1610,1869,0.111111111111111
4415,275,274,0.250000000000000
4416,275,857,0.250000000000000
4417,275,1238,0.250000000000000
4418,275,2128,0.250000000000000
4419,1238,274,0.090909090909091
4420,1238,275,0.090909090909091
4421,1238,276,0.090909090909091
4422,1238,280,0.090909090909091
4423,1238,857,0.090909090909091
4424,1238,858,0.090909090909091
4425,1238,1239,0.090909090909091
4426,1238,1366,0.090909090909091
4427,1238,1609,0.090909090909091
4428,1238,1610,0.090909090909091
4429,1238,1784,0.090909090909091
4430,276,1238,0.250000000000000
4431,276,1365,0.250000000000000
4432,276,1366,0.250000000000000
4433,276,1610,0.250000000000000
4434,1366,276,0.166666666666667
4435,1366,277,0.166666666666667
4436,1366,278,0.166666666666667
4437,1366,1238,0.166666666666667
4438,1366,1239,0.166666666666667
4439,1366,1365,0.166666666666667
4440,1365,276,0.125000000000000
4441,1365,277,0.125000000000000
4442,1365,278,0.125000000000000
4443,1365,284,0.125000000000000
4444,1365,285,0.125000000000000
4445,1365,1366,0.125000000000000
4446,1365,1610,0.125000000000000
4447,1365,1869,0.125000000000000
4448,1239,277,0.200000000000000
4449,1239,279,0.200000000000000
4450,1239,280,0.200000000000000
4451,1239,1238,0.200000000000000
4452,1239,1366,0.200000000000000
4453,285,284,0.200000000000000
4454,285,286,0.200000000000000
4455,285,287,0.200000000000000
4456,285,1365,0.200000000000000
4457,285,1869,0.200000000000000
4458,280,277,0.166666666666667
4459,280,279,0.166666666666667
4460,280,605,0.166666666666667
4461,280,1238,0.166666666666667
4462,280,1239,0.166666666666667
4463,280,1784,0.166666666666667
4464,277,278,0.166666666666667
4465,277,279,0.166666666666667
4466,277,280,0.166666666666667
4467,277,1239,0.166666666666667
4468,277,1365,0.166666666666667
4469,277,1366,0.166666666666667
4470,284,278,0.142857142857143
4471,284,283,0.142857142857143
4472,284,285,0.142857142857143
4473,284,286,0.142857142857143
4474,284,287,0.142857142857143
4475,284,288,0.142857142857143
4476,284,1365,0.142857142857143
4477,279,277,0.142857142857143
4478,279,278,0.142857142857143
4479,279,280,0.142857142857143
4480,279,605,0.142857142857143
4481,279,1239,0.142857142857143
4482,279,1367,0.142857142857143
4483,279,1784,0.142857142857143
4484,278,277,0.111111111111111
4485,278,279,0.111111111111111
4486,278,283,0.111111111111111
4487,278,284,0.111111111111111
4488,278,605,0.111111111111111
4489,278,1365,0.111111111111111
4490,278,1366,0.111111111111111
4491,278,1367,0.111111111111111
4492,278,1368,0.111111111111111
4493,283,278,0.166666666666667
4494,283,284,0.166666666666667
4495,283,287,0.166666666666667
4496,283,288,0.166666666666667
4497,283,289,0.166666666666667
4498,283,1368,0.166666666666667
4499,287,283,0.166666666666667
4500,287,284,0.166666666666667
4501,287,285,0.166666666666667
4502,287,286,0.166666666666667
4503,287,288,0.166666666666667
4504,287,294,0.166666666666667
4505,605,278,0.142857142857143
4506,605,279,0.142857142857143
4507,605,280,0.142857142857143
4508,605,282,0.142857142857143
4509,605,659,0.142857142857143
4510,605,1367,0.142857142857143
4511,605,1784,0.142857142857143
4512,1368,278,0.166666666666667
4513,1368,283,0.166666666666667
4514,1368,288,0.166666666666667
