Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,meanSidewalkWidth,deaths,cases,DeathDensity,CaseDensity,SVI,UHVI,GorceryDist
36061013200,MN,1722.673885,1391.06757,560.0249744,644.1429992,1973.999054,335.3337077,4324.156546,13.1425,17.57171781,186.3306288,0.001619513,0.01717333,17.07,28.45454545,900.3692007
36085031902,SI,16635.65433,14831.36165,4242.174355,8711.386413,38224.29223,1464.603005,15141.85554,7.615740741,9.047915196,186.3485513,0.001751096,0.036065135,88.84,55.27272727,4059.736796
36005004100,BX,2472.561533,5188.749652,579.9605336,1280.88891,1390.552341,553.6945769,3577.213505,12.96580311,15.18259208,186.4481206,0.002751965,0.0337952,98.67,72.27272727,1174.665087
36005030701,BX,7266.076114,2281.898165,2280.257964,11494.48237,3603.409008,1822.466796,3708.720438,6.222108844,18.37192809,186.8442673,0.003270772,0.033264068,37.88,51.36363636,2158.469282
36005020000,BX,1114.978867,1389.508709,319.7607497,1637.058271,1283.870044,1372.117689,5576.49089,12.40057307,12.79105486,187.3299879,0.002812457,0.041189531,93.71,49.18181818,226.3316596
36081041500,QN,6566.78081,3183.504377,962.9415277,3493.610151,1892.839913,460.5644777,933.6420568,13.09936709,16.16261025,187.768311,0.003988798,0.046339662,85.91,41.81818182,1810.874567
36061023100,MN,4444.584939,4340.134156,270.773862,1733.640691,386.9009174,477.0092396,10029.98744,15.28777778,15.67405477,187.8510202,0.002271273,0.02722084,84.13,59.63636364,270.0701399
36081162100,QN,10968.75082,6496.067106,565.0135494,16200.77485,16061.28543,635.9720308,4719.091996,8.940142518,11.5697768,189.6668213,0.001791542,0.029369282,69.5,35.18181818,631.9469294
36081026901,QN,1245.854876,3948.652597,600.5380095,2069.456891,500.2225893,684.4386507,7757.180737,12.65773196,15.69053543,189.901849,0.003211983,0.038874483,67.95,25.45454545,1168.660759
36081094203,QN,16145.08264,4426.675736,1068.899717,17131.58727,1498.696242,157.4791839,41533.39971,9.791958042,16.44108955,190.2014546,0.002456827,0.028422214,61.43,74.36363636,742.6360416
36081071306,QN,1634.497661,1664.279227,379.4373528,2876.981398,911.3040802,1392.283102,4270.641354,8.981560284,15.58690456,190.7215214,0.002363084,0.028914724,44.92,31.45454545,1491.48172
36081101002,QN,3324.579342,1238.934569,1408.940582,3107.318274,4174.496813,508.8340489,46282.67419,7.637400531,24.12157251,190.7331768,0.005369896,0.042460636,82.66,75.09090909,1867.105891
36061023300,MN,5057.898601,5401.713996,347.9092246,2065.776032,724.8174947,199.734832,10496.75043,18.25748988,15.92650077,190.8803003,0.002270673,0.027214186,70.23,36.09090909,232.536184
36081037500,QN,5398.737113,5094.353638,591.947144,1936.840462,2268.096486,90.23253137,5343.635049,10.75867769,16.62180184,191.264967,0.004015898,0.046210429,89.61,32.81818182,380.2441605
36047048200,BK,8494.112711,3067.647714,694.7585213,3531.743217,2026.210045,727.0970356,6625.877445,11.23688525,13.76108562,191.2990382,0.002589591,0.035999066,88.71,61.63636364,1631.727607
36081049200,QN,10179.23518,1769.725182,939.4389987,8374.866859,7969.477922,389.0291243,1191.867537,7.6944,11.37598188,191.6228046,0.002167267,0.036506535,59.17,54.81818182,1205.709661
36005038302,BX,1916.498172,1916.498172,936.9394929,1922.262678,1591.479554,387.6745176,3918.877955,11.86503497,10.85820136,191.7050028,0.001772189,0.031288559,99.63,70.09090909,722.1683857
36005011800,BX,14022.41084,898.2816002,2281.462091,12557.25422,12612.47179,701.6496696,3755.835106,7.775833333,10.53760126,191.7611834,0.001951408,0.03551133,39.02,43.18181818,4489.287195
36085014604,SI,15761.91783,13470.48767,1981.385045,32005.14279,43243.6921,2328.458132,4343.961691,7.634642857,6.738655784,192.2552157,0.000964732,0.027524011,24.05,60,2274.397455
36081093800,QN,22120.31,1333.693447,401.446432,23076.4988,857.5533138,255.1925365,40132.18421,9.081670534,21.34826104,192.3715522,0.004249256,0.038290516,82.9,82.63636364,1356.189857
36047021600,BK,2527.639339,2087.107221,1298.752922,4420.486831,1317.479093,1397.030554,10285.52584,9.871830986,13.12198249,192.7630073,0.002751517,0.040420006,71.72,58.45454545,1361.064125
36081025100,QN,6558.643227,2188.264086,265.7184372,8484.238565,850.2332125,701.665176,15392.81977,16.45742574,14.76590505,192.9273676,0.002366331,0.030917847,53.26,37,1864.731957
36085014606,SI,17661.05768,7024.501301,2496.971468,26761.42051,36759.30988,1539.395493,2775.20111,7.015547025,8.93780224,193.2240998,0.001447652,0.03129642,5.85,44,2681.469515
36005022300,BX,1565.237338,3065.540594,406.0332128,3678.627436,642.6601061,72.12356973,4282.885079,14.512,11.75139516,193.5015662,0.002314178,0.038105862,95.39,70.54545455,598.9318076
36085011201,SI,2191.674456,5967.998076,1893.458538,16415.4029,21024.67318,1171.560169,12067.29275,10.49671875,10.55492805,194.235518,0.001746059,0.032131599,34.19,63.54545455,4737.935554
36061023801,MN,2094.572015,3336.322042,494.9769341,4017.216751,652.2961658,1155.42356,5848.584017,9.189632107,26.29622532,194.2998871,0.003081709,0.022770407,53.32,33.18181818,2976.768224
36081039900,QN,8034.233122,4552.493945,1916.419182,2091.096532,569.8118094,468.1593898,468.1593898,8.475714286,16.73699888,194.441242,0.003988799,0.046339667,85.6,24.63636364,730.2289876
36005021602,BX,4053.381143,3825.781194,562.6116906,1849.146967,1491.417944,988.7736611,3547.379596,15.37067669,13.65874331,194.541625,0.002423912,0.034523802,86.08,62.81818182,193.7783818
36047082200,BK,2375.666899,65.56582063,583.8789048,1880.405923,1638.999159,1013.797379,2261.531132,11.825,22.36566656,194.7128619,0.002988065,0.026013742,90.19,71.81818182,1189.820547
36081005400,QN,12213.21101,4729.62017,1148.445768,8232.183105,846.9440932,2309.16831,6967.258381,10.54109589,9.746182044,194.7960095,0.00161655,0.032309837,66.99,52.45454545,634.5961101
36005013300,BX,3130.414217,2430.373788,879.3184592,1316.525454,1303.904008,693.9914348,4579.868188,11.80714286,19.38118314,195.1967642,0.003232891,0.032559927,98.94,73.72727273,731.8468851
36005002800,BX,7686.486003,4962.77633,1374.550676,4291.071169,2556.701749,316.276515,858.0996977,10.79195402,12.20021921,195.27535,0.002315471,0.037061179,75.89,68.90909091,1276.083857
36061016400,MN,976.7735294,2844.353431,108.2740354,3220.212209,1341.521398,181.2831033,2809.951966,14.37437186,19.64562005,195.5295204,0.002696352,0.026836333,93.05,56.45454545,100.9878082
36005021100,BX,3631.302359,1086.500243,654.7374209,2037.292608,1587.080683,456.987846,6462.123748,10.05083799,11.8902319,195.7880462,0.002314175,0.038105887,98.36,64.36363636,449.6491298
36085013800,SI,14177.5528,3785.360134,1619.224776,24262.50273,33184.37971,3166.045374,3166.045374,6.924082232,9.645581433,195.8169243,0.001593258,0.032345049,37.24,62.45454545,2225.979627
36081084000,QN,10009.35263,9489.248302,682.3880255,6714.711817,4921.683113,3028.634392,11941.93981,9.65395189,13.45551232,196.1738245,0.002102752,0.03065695,59.56,54.63636364,2068.06627
36005014400,BX,9887.735818,2796.554402,1532.086179,8454.161458,8580.159425,721.1413158,721.1413158,13.39092199,10.79819766,196.5034651,0.001958679,0.035643654,96,75.72727273,1685.119425
36085019800,SI,1890.889751,29602.36043,2224.18759,46358.70559,59314.77288,710.7478056,17695.52859,8.700618716,6.428367351,196.5584153,0.000983231,0.030063997,17.03,49.36363636,6014.771176
36061023200,MN,2521.501096,2256.452584,146.563922,1690.771668,934.8438854,354.5518793,7951.803311,17.24117647,19.41150446,196.7902523,0.002118929,0.021481307,95.75,60.90909091,969.8797181
36005024300,BX,3546.473403,3191.6401,525.3110388,1239.916611,1025.432232,8.416522515,5425.350287,11.28165138,11.5512791,197.2017768,0.002051737,0.035026959,96.87,68.36363636,950.0702846
36081006201,QN,15171.76292,4496.387096,1093.11445,9273.884211,3565.22192,1064.741333,11341.89548,7.897311828,13.45123646,197.4983131,0.002156338,0.031660518,62.24,78.09090909,1206.951823
36005007200,BX,4891.791497,1574.872437,368.8505645,3361.573951,795.8732898,800.7126894,4263.415295,12.61370558,16.44054228,197.547317,0.00279079,0.033533749,89.65,54.81818182,495.5692402
36047034200,BK,9738.515767,959.5486272,394.8835177,2449.207327,4492.460842,798.3107883,29011.98683,13.95682927,29.94518275,197.6656788,0.004775946,0.031525627,97.82,81.90909091,688.2998032
36005040100,BX,4544.516536,1192.404235,649.9565316,1139.009635,1140.626331,0,3822.034886,13.4690566,13.70044039,197.9344676,0.002971896,0.042935893,95.83,63.72727273,1136.859319
36081026300,QN,3083.301668,1978.178345,460.0455051,5171.895683,304.6715261,1024.069894,11898.33853,10.40290698,15.15207949,197.9614117,0.002366773,0.030921808,69.81,24.81818182,573.6445577
36081037600,QN,14137.18425,4573.546963,2286.930345,2582.569959,12226.5734,694.9834244,14006.55627,8.373130841,13.71007486,197.9945171,0.002249766,0.032490075,51.51,62.45454545,2434.549998
36081044302,QN,3980.022631,3987.711711,852.6112792,4804.461395,2863.592436,492.1916552,3766.074662,11.42,17.03390398,198.2794918,0.003945773,0.045929926,89.21,36.36363636,847.4609133
36085027705,SI,19739.64005,7148.614502,2138.390219,18400.21839,36512.03635,1116.377286,2721.942619,6.702136752,13.16667729,198.9270899,0.00225341,0.034045369,35.19,55.90909091,2486.675538
36005002500,BX,3778.39968,4955.328735,466.2298981,1249.593271,498.3835289,280.5038321,1931.228778,11.03508772,16.20071968,198.950894,0.002751948,0.033794954,95.91,63.36363636,907.3019411
36047061004,BK,3537.713,2735.010813,616.3381774,9186.681589,1747.413203,1559.714634,26402.74104,8.987412587,24.1075138,198.9662899,0.003783945,0.031229994,80.79,76.90909091,650.2966679
36047090800,BK,6357.36149,2579.036771,600.6681194,1635.642294,1122.205492,0,5194.897755,14.23881579,21.55662874,199.4963826,0.00310659,0.028750019,96.27,73,796.1627242
36061019400,MN,1867.781209,1709.952666,128.5478959,904.9642946,1495.193904,99.05015722,2264.470065,14.62134831,23.82165174,199.5494885,0.003655309,0.030619839,95.41,68.54545455,819.9108917
36061013400,MN,1593.235416,960.175203,130.4671774,579.8434148,1219.030061,1865.023144,2794.41925,14.15954198,18.78696432,199.68837,0.001555727,0.01653597,14.65,31.09090909,853.2068288
36061023700,MN,3798.70374,5117.802954,363.0307734,1869.83167,1196.774651,476.9441309,11693.38864,18.27761905,17.51316713,199.7719103,0.002401696,0.027396038,82.93,53.63636364,815.6781387
36005011900,BX,4709.745252,2242.73879,715.2192247,2126.977392,890.1607785,266.5768898,3056.844911,18.55232558,18.99505283,200.3142916,0.003418221,0.0360472,97.51,70.09090909,731.0132025
36005039400,BX,2695.269589,581.5751049,448.8759895,823.0072801,975.0168366,1235.419283,4110.360466,10.53838384,14.77805445,200.3963152,0.00278411,0.037753639,95.64,79.63636364,788.1312992
36081005800,QN,13542.89828,4005.218474,2455.324688,8227.072461,2428.378286,409.7515159,8842.660278,10.78476357,9.779302925,200.4681397,0.0015819,0.032427716,60.71,49.36363636,1794.113918
36085017008,SI,14925.04468,16199.01678,3512.775388,31691.64346,46894.91957,3414.665159,3414.665159,7.255363322,6.635025628,200.9625559,0.000872112,0.026414637,6.54,50.90909091,4074.615287
36005005400,BX,6406.020482,5356.600156,437.0418959,1574.988648,508.549283,710.1597379,3390.383207,12.30978261,16.7534492,201.3026339,0.002790846,0.033533672,94.67,66.45454545,1027.633494
36081022001,QN,4679.365864,3477.514769,1637.799193,6433.870281,1693.357502,514.6452498,2438.858852,7.6878125,16.26710222,201.6093856,0.002656287,0.032921193,60.48,32.18181818,2020.110138
36061012600,MN,1558.921132,1345.589672,241.0900237,929.4111439,130.2957792,1038.159882,2790.453086,12.34909091,18.86495613,201.7172945,0.001415226,0.01513258,13.34,33.27272727,669.7630079
36085021300,SI,9232.421965,9671.76676,1301.358852,1674.208807,30543.78688,1452.230075,15904.13279,6.776649746,9.14749267,202.2302108,0.001799979,0.03979343,67.39,55.27272727,809.0389885
36081065600,QN,24213.4865,14938.92093,1210.773216,13308.43575,22509.85931,2572.501936,24339.11588,9.635854342,12.38094456,202.5300781,0.002459953,0.040240429,44.61,52.90909091,2697.449324
36081048400,QN,9169.198777,1727.309361,1507.97335,6660.01012,6720.231697,940.1932904,3707.758363,8.923966942,17.70517128,202.5873147,0.003382077,0.038698627,48.59,42.63636364,787.2759049
36061012100,MN,3869.215584,10654.31266,100.3514879,1633.243479,1030.489244,194.1833991,3974.292093,15.30248447,14.71503546,203.0674893,0.001857959,0.025639835,66.41,34,742.5347321
36005007500,BX,4403.957098,3526.389411,1028.337101,1255.978565,889.3923835,249.9879036,6425.910514,12.17142857,17.47714112,203.5104083,0.00285948,0.03329686,96.89,69.54545455,667.7918496
36081047900,QN,1924.015256,4120.662416,799.311768,6104.807495,1970.674663,1388.76192,9445.102367,11.03090909,16.77348237,203.7600649,0.003182824,0.038664149,84.94,41.72727273,517.0860183
36005033201,BX,6098.392767,1936.534823,923.5741544,4961.574804,963.946971,482.0042144,482.0042144,12.93027523,17.24914209,204.1066905,0.003251488,0.0384744,93.67,64.27272727,628.1452559
36061027300,MN,4913.546432,1391.01338,415.1309811,6016.259218,846.8750327,245.9983517,11881.0831,10.98449198,16.15127593,204.2298972,0.00228448,0.028886831,45.5,32.18181818,369.7284734
36047053100,BK,3324.429305,1057.464455,879.3443769,2764.891293,1098.836942,192.9516226,11142.83382,14.95864662,16.33736117,204.2712018,0.001784529,0.022312529,61.47,33,1691.840158
36005022901,BX,1427.925643,859.0146932,643.524257,1750.030902,820.5303041,555.8674238,3074.214202,12.00234375,14.99614218,204.3183761,0.002556451,0.034830954,93.8,61.45454545,1340.136173
36081024000,QN,3184.588983,2302.080273,841.5328779,1547.390826,1189.050006,62.41564747,7970.75919,12.17132353,20.9585126,204.5284728,0.003391894,0.033100578,95.62,53.36363636,499.3992832
36005006500,BX,761.672278,4481.775427,200.4728285,1255.513735,1181.42294,399.5075198,5651.900649,11.44805825,17.05077113,205.0542677,0.003209859,0.038602084,98.51,61.90909091,1070.189221
36081049900,QN,3096.778012,2962.119321,1063.106187,7810.341831,2683.629943,404.830629,9891.943713,8.399692308,16.91025447,205.4168924,0.003182807,0.03866307,74.67,36.18181818,1611.048223
36081026100,QN,4128.695629,1977.490124,417.8188219,5840.875564,876.456079,920.6543349,12831.37168,10.78308824,15.72258499,205.4258958,0.002366434,0.030919009,70.79,30.90909091,446.877929
36005029302,BX,2300.332217,934.6355173,579.5995953,6244.00415,2384.534321,1102.52903,5256.879394,8.892387543,18.80280816,205.4508671,0.003260414,0.035625259,48.88,56.18181818,507.3205113
36081047800,QN,7751.109247,1842.266693,571.5355089,5952.396858,5502.34551,2119.71602,2476.920223,9.095584989,18.16738074,205.4725514,0.003431045,0.038805014,63.96,60.27272727,1322.153295
36005037300,BX,1680.361823,1680.361823,1058.155389,3453.797683,3988.723633,487.504108,2057.860647,15.83112245,15.10379747,205.7797506,0.002556499,0.034830696,98.76,64.54545455,2040.634984
36061017000,MN,2266.207943,2658.564005,202.8020969,2645.38746,1480.384988,392.2731274,2811.034965,15.39741379,20.69989589,206.0225487,0.002696352,0.026836336,89.34,62.45454545,218.1303678
36061018100,MN,4210.548561,2704.713496,321.7463208,1510.022085,934.8289471,862.3458071,941.4650258,18.48314607,22.64767943,206.0938828,0.002370492,0.021571476,50.23,40.54545455,542.9750266
36081046000,QN,1776.899529,2286.568534,681.2785765,1259.622524,823.7023397,1571.045673,7828.193246,11.10063694,24.99310929,206.1523095,0.004031797,0.033255736,80.6,59.27272727,798.6755976
36047051400,BK,6164.794849,1419.898182,764.5944731,2339.934298,908.436556,1306.405244,4018.198865,12.07473684,23.73121014,206.6011236,0.002988065,0.02601374,86.47,47.18181818,670.2525073
36061018400,MN,1618.882654,1618.882654,797.2916086,94.3195887,1029.381686,1096.667734,1635.237801,12.99896907,22.58371933,206.6679945,0.003111562,0.02847451,95.73,66,939.5014819
36005038000,BX,4802.512178,2893.404758,895.948426,842.0346006,1010.321555,700.8969964,3351.574506,12.62801932,17.49186082,206.9770183,0.003252484,0.038485872,93.32,83.18181818,828.5049738
36005008500,BX,5609.038148,1451.734335,672.4691041,380.5062285,734.0746036,391.192529,5193.521989,13.27282609,15.69281578,206.982366,0.002627732,0.034658802,98.49,56.45454545,1759.192085
36005017300,BX,4018.956015,2081.029393,345.6236748,1558.367304,2595.09462,464.9915452,5415.327328,10.38040541,18.68901569,207.5478344,0.003285114,0.036482305,97.8,75,960.4720463
36005040702,BX,4406.786699,4201.954969,603.6055888,1207.236919,1495.342023,1456.804534,1456.804534,10.44583333,10.59123638,208.2903518,0.001536967,0.030226433,97.78,61.72727273,1147.210856
36005045800,BX,5252.691467,1086.763263,840.1942916,3828.575983,3197.132808,336.2637205,7038.19156,15.04444444,13.49438601,208.3098897,0.002407562,0.037165012,97.26,74.45454545,970.3324003
36005004300,BX,2376.569968,5694.934219,568.2477948,1873.658915,902.718343,979.0251476,4547.298032,13.32164948,15.7559536,209.2036045,0.002588034,0.034363273,99.05,68.63636364,789.2855502
36047060000,BK,5515.711604,3908.175642,91.96005369,12529.77761,2330.457326,1275.550696,24470.83903,10.24662379,25.35243258,209.240965,0.003783945,0.031229995,56.2,50.45454545,1300.721499
36085024401,SI,11797.39506,39166.90842,1785.949784,54114.7691,69393.56163,1794.087448,26619.30431,8.707863248,7.004133407,209.7538663,0.001142413,0.034212015,8.36,52.09090909,3004.729643
36047022400,BK,2409.41658,2420.66028,953.9350839,1626.270494,1089.411125,715.0526607,6461.456483,11.51086957,14.32212535,210.1000179,0.002472743,0.036274174,68.92,51.81818182,1017.425752
36005009200,BX,3111.254461,1458.216822,453.092353,2939.703132,740.4875748,1017.792144,6556.767384,13.11935484,14.76462929,210.2845396,0.002424007,0.034523812,88.69,47.27272727,400.3229013
36061019300,MN,1892.982496,694.877643,444.0391371,618.1335835,1076.954424,226.0810063,947.5830168,12.68076923,22.52614797,210.3817014,0.002307771,0.021553294,82.03,42.72727273,732.5372505
36005022800,BX,4571.138525,1536.663258,373.9767782,5888.719709,898.7184263,1525.977412,1525.977412,9.43015873,14.77606011,210.4590183,0.002423894,0.034524117,88.26,52.36363636,651.9874841
36005022102,BX,2552.178923,2393.024805,774.3159688,2727.43014,958.372171,768.84655,4226.607448,14.29016393,12.794019,210.6407654,0.002314403,0.038104335,97.49,65.45454545,396.3878141
36061027700,MN,6285.93604,392.9719,423.0908421,3472.97442,565.4329154,492.2040913,9572.368858,16.85084746,18.55998561,210.6663672,0.00272941,0.030980348,98.26,66.81818182,558.3310352
36047023200,BK,3763.082295,3237.544245,261.9940083,747.5631016,2233.881474,265.5898655,6877.809738,10.64363636,14.47713407,212.6006511,0.002677975,0.039326795,66.02,66.72727273,1089.560366
36061024700,MN,1562.613641,3227.463773,1008.303142,1927.118819,1611.746111,55.56166076,12538.07002,11.95396825,20.22921982,212.8113925,0.002634013,0.027709817,77.22,51,1002.953914
36061022301,MN,4892.319496,2410.422423,145.6143701,1746.708324,482.1671562,594.1590848,7588.384386,15.10176471,17.75944324,212.8480802,0.00220971,0.026483524,71.39,36.54545455,513.3549926
36081035700,QN,9303.601839,530.8972409,2229.897459,2456.31824,6874.711083,651.464164,5996.286152,8.802445652,21.73647484,213.1846571,0.005516872,0.054107781,90.73,68.81818182,1971.255515
36005034000,BX,6066.751361,2306.137697,1038.218275,2898.899883,1535.966255,450.7719298,2144.782777,11.3734104,18.63144994,213.5262341,0.003409855,0.03907874,90.31,60.36363636,1362.429538
36085020700,SI,8145.512427,11212.93282,504.7371267,767.0372937,29935.5623,783.8971461,17822.05833,7.542135922,9.638787551,213.6606056,0.001794264,0.039773009,72.14,60.18181818,329.5588265
36005026602,BX,3743.390888,4885.940849,315.9747045,3369.141492,619.514497,1320.624247,1320.624247,10.11764706,14.64446474,214.4738984,0.002812457,0.041189533,89.29,70.63636364,1614.088414
36047059401,BK,5574.255682,3010.125036,770.6850469,12332.81477,2234.209469,391.3119964,22245.30107,9.224365482,21.32055254,214.5539571,0.002859133,0.028772155,74.88,59.18181818,1640.554961
36047054500,BK,6391.770809,2728.561849,1177.151466,6191.104912,2364.126985,373.8735225,12023.35506,11.38771186,11.56773123,216.0148071,0.001356282,0.025327097,95.31,74.27272727,2248.261538
36081122702,QN,6129.422252,4405.680143,978.6632061,10268.0212,8493.824184,892.4473332,5091.230423,9.819897959,11.88195033,216.1410024,0.001574394,0.028639327,97.86,77.72727273,1112.728426
36005031000,BX,3595.044435,1078.483422,1872.364148,2641.860391,3879.37187,549.8585303,2058.406906,9.25,24.16770369,216.3356098,0.005060239,0.045296401,64.98,77.27272727,788.7444578
36005000400,BX,11010.48949,3795.633186,3597.778874,10449.16429,8563.719638,1170.602219,1700.294391,10.01422018,13.52286604,216.4624486,0.002400225,0.03842074,57.07,37.54545455,2080.180162
36081035100,QN,5700.806233,4116.853199,982.6878561,2414.071398,3897.031973,609.144813,6681.961967,8.815217391,22.18217386,217.5601541,0.005516581,0.054105982,81.99,45.36363636,1668.160457
36085020803,SI,7053.876479,28058.06818,3644.632538,43058.464,58538.9526,0,15396.90221,7.321477162,7.086239117,218.7876244,0.000995958,0.030750193,12.72,43.90909091,6106.5324
36005040303,BX,5144.198919,2451.334138,900.5785629,2353.786576,988.2978464,756.5738254,3135.98627,8.773015873,15.16317179,219.0638664,0.002972005,0.042936861,99.69,52.18181818,493.6049269
36005040502,BX,4627.069738,3611.585081,1038.647491,641.0865486,1314.574694,1396.884229,1472.042019,9.782,11.157989,219.4404504,0.001536913,0.030225957,90.93,51.27272727,974.4427354
36005005100,BX,1657.246189,2834.451102,795.4759221,1047.409497,626.9814569,1310.605741,4126.292646,12.5573913,18.61226884,219.7041099,0.003330757,0.039317128,99.29,73.81818182,378.9248591
36081028100,QN,2791.520418,3585.205981,882.9128846,538.4473916,1689.776182,1796.963786,7923.511461,9.642372881,19.97491838,219.7317409,0.004145034,0.045596958,55.54,36.72727273,947.2161323
36081080900,QN,4667.695264,6051.714831,1836.792394,8451.525978,7836.615698,1003.314256,4208.280457,9.015722543,11.50909635,219.8752735,0.001599374,0.030555208,59.96,43.54545455,955.2436444
36061018000,MN,3139.197328,3139.197328,721.8718133,1702.403692,1308.315472,778.7819961,2879.247283,14.27804878,22.14244111,220.3799563,0.002696352,0.026836332,94.13,46.63636364,1173.994177
36081157101,QN,6380.645307,3817.478441,1532.285685,20450.67717,20137.24411,1902.328678,4629.437395,8.044249726,13.62239138,220.677385,0.001610593,0.026090965,33.17,44.54545455,1343.915967
36005008700,BX,4538.241849,385.5326484,516.5145193,673.2686542,917.2434711,0,4653.970452,15.19236364,21.02405505,221.6992411,0.003418546,0.036048657,97.59,66.90909091,1888.55353
36005042100,BX,430.061897,1165.067946,9.323882053,5231.032108,1002.561134,491.8914177,491.8914177,13.06972973,18.74382619,221.7944656,0.003252443,0.038485939,97.22,55.90909091,421.900257
36005026400,BX,3951.398183,4435.055598,1401.294186,3448.118974,1392.89794,1112.750249,2394.218367,9.130821918,15.18155992,222.3405344,0.002812442,0.041189428,72.72,50.45454545,3080.422234
36005021502,BX,2289.85292,3102.556466,591.463955,2593.377446,1370.891714,222.627978,5771.298802,13.86627219,13.02688841,222.3909781,0.002051802,0.035027717,99.09,56.72727273,377.3977376
36081006202,QN,16261.06271,3018.136786,554.0928654,7830.655444,4913.391452,595.2914624,10733.95315,7.788603989,15.20301027,223.2163865,0.00215615,0.031657408,66.31,62.18181818,1054.058157
36081028500,QN,2374.259281,2309.345147,777.1049384,1820.643671,1679.691804,871.593484,9131.055255,7.58852459,20.35673389,223.9272638,0.00414513,0.045597081,70.08,58.09090909,1217.544432
36081134700,QN,9610.070195,7565.687801,1633.680374,10733.34036,9244.523015,1061.210946,2087.338126,8.352064632,15.11474367,223.9856003,0.001507254,0.022336019,51.62,33.27272727,908.472083
36005008300,BX,6353.871002,2666.18698,722.9578388,1001.139095,844.2533651,349.0757088,6148.070242,15.90402685,16.58910828,224.989781,0.002544732,0.034512929,96.64,60.09090909,553.9849155
36081041300,QN,5209.051807,3808.846602,688.1607842,3452.338409,1907.941856,216.0136842,2353.164104,12.26298701,19.41348118,225.5351404,0.003988798,0.046339663,83.3,32,375.8813783
36005014100,BX,3825.858226,2840.146562,705.2976249,477.1349002,2956.8505,875.4317642,5270.065554,14.61744186,19.49637534,226.3548786,0.00332419,0.038594182,97.34,57,825.5397119
36005019300,BX,3299.214248,2393.539684,951.9054811,1366.115357,2490.422104,911.8027945,8286.17736,11.13080808,13.74779741,226.3752484,0.002313665,0.038097484,96.29,69.72727273,1174.099761
36005033000,BX,5442.035258,1530.482379,252.2375501,5357.879042,1433.286258,166.5469278,1304.069288,13.17514124,19.14008604,226.4857827,0.003252351,0.038485265,84.59,70.45454545,1132.004611
36081000100,QN,8312.077684,9785.129894,2317.710955,9678.604344,1535.077169,2109.80873,11797.26848,16.54667774,9.813762801,226.6775923,0.001111411,0.025671302,24.92,18.27272727,1775.127785
36005014701,BX,1245.717692,983.902758,590.1599149,1213.136027,2899.063882,522.9651136,1253.929449,13.65147059,22.79606553,227.6536376,0.003201695,0.031973826,99.67,74.63636364,855.4037504
36005001600,BX,8391.885592,577.1199535,482.134375,7263.886882,5293.129219,1205.920855,2574.975802,11.53410405,14.2303757,227.7876568,0.002404998,0.038497153,94.52,74.90909091,929.4922591
36005003900,BX,2785.038541,4860.182039,306.9612016,1355.9587,990.1270116,345.2423729,2875.550372,12.09724138,18.55379066,227.8470654,0.002751971,0.033795174,96.93,61.54545455,359.7344976
36061024100,MN,2739.799646,4243.180422,274.6432012,1460.452609,307.0434842,1087.773032,12433.5194,14.90909091,21.67436604,228.0150626,0.0026339,0.027708721,87.99,61.27272727,136.33397
36081026700,QN,581.4048352,2893.639319,228.3628976,3295.903044,1004.562545,132.4569551,9424.759129,10.77266667,18.87889139,228.7477087,0.003203069,0.038810266,85.19,33.90909091,754.8206086
36061026500,MN,3216.068617,2491.719775,763.1764337,5335.2809,824.265664,890.7931562,11945.13917,12.21438849,17.36658786,229.4614753,0.002131916,0.028168607,73.96,30.18181818,570.350156
36061013600,MN,3026.125732,1958.562827,795.4770676,1902.6183,2024.96515,924.6990817,4400.40645,14.95786517,15.83442188,229.8284094,0.000992194,0.014401179,9.36,34.27272727,526.327883
36005042500,BX,3434.434947,3017.835124,554.674434,2848.458214,1357.267009,718.882837,718.882837,13.94952381,18.05964999,229.9289438,0.002883086,0.036706409,94.69,52.63636364,1109.599789
36005021302,BX,2606.842735,1464.345637,995.5812367,3279.671376,1311.471848,575.2407334,6002.697153,12.0079646,13.9776207,230.1595887,0.002314176,0.038105892,96.58,69.72727273,1310.371906
36085025100,SI,11461.13537,5900.636326,1703.850304,5900.16697,30925.12615,1210.811786,11576.41479,7.172230216,13.0525145,230.318567,0.002068544,0.036500565,4.63,53.63636364,3102.539404
36005017500,BX,3008.03556,638.4417345,807.7202354,2370.822214,1703.727023,249.5825024,3863.192266,11.44385965,23.12584252,230.946966,0.003201695,0.031973829,98.98,74,1129.677878
36081046700,QN,2670.786024,6109.818618,1112.762628,3048.863048,1214.125827,1217.119325,5744.552335,10.32342342,19.04044049,231.2962296,0.003182956,0.038665368,89.23,45.54545455,1077.356031
36081033000,QN,17765.28436,7833.571594,2916.68544,7078.318908,15931.04435,1440.93581,19834.88495,8.826736842,18.34648045,231.3184621,0.002545647,0.032096359,67.3,56.72727273,2300.606141
36005024100,BX,3760.171624,2515.994445,150.9603281,239.0392368,428.6242504,528.1688041,4424.882575,11.525,13.61327464,232.4038682,0.002051737,0.035026958,97.12,57.63636364,1490.001914
36005025100,BX,4824.501749,3403.4851,864.6771324,1368.661679,1120.985923,158.1438397,5682.597092,12.34220183,13.61597583,232.4444936,0.002051835,0.035027802,97.39,58.90909091,1277.912502
