Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,SVI,UHVI,deaths,cases,DeathDensity,CaseDensity
36047016900,BK,3154.403418,5264.063309,266.7684219,6120.082834,508.7820118,807.3043085,807.3043085,131,12.30152672,4.945378336,1084.305152,0.000641496,0.006640143,3.27232E-07,0.009935226,0.019427505,21.16,28.18181818,3.25785347,52.40894712,0.00065118,0.010475504
36047017100,BK,4010.851806,3791.177964,263.2796471,4715.393129,1374.558054,845.903915,845.903915,147,10.84897959,5.381301561,205.7247121,0.000278029,0.004373848,0.00025742,0.006979525,0.016551549,26.24,30.09090909,5.515127502,82.40323169,0.001311252,0.019591829
36081056800,QN,15591.00299,3407.48912,1110.367795,12312.60395,13968.76036,1395.477827,6945.383628,471,11.47282378,6.489168085,2305.883411,0,0.002608425,0.002914839,0.007133606,0,65.77,56.09090909,12.20410606,172.5990545,0.002502893,0.035397673
36081059200,QN,18363.10141,2946.880177,3488.00745,10365.04699,15903.7019,3177.248953,11862.79939,77,6.62987013,1.917102044,4006.533349,0,0.000236526,0.000964944,0.001968891,0,27.93,67.54545455,3.359294811,49.85295578,0.002329608,0.034572091
36081062200,QN,19332.21852,5702.898591,2222.634659,9461.954828,16996.94236,2263.283508,14710.67162,211,7.577251185,3.196524009,3846.802396,0,0.000290583,0.001339884,0.001937348,0,28.07,63,4.445181505,67.49418448,0.002255292,0.034243625
36061022600,MN,1432.854262,2092.299309,174.7718132,809.7346394,1155.466707,571.811054,5910.000986,130,16.49538462,6.806379378,983.8399018,0.002841062,0.012112901,0.033511136,0.032343082,0.032373705,72.3,52,9.20098262,98.49852748,0.001910503,0.020452352
36047102200,BK,9137.28752,3431.737299,769.3766174,8347.527801,4963.788002,857.184377,16753.81731,80,12.075,6.592506294,618.8174492,0,0.004788553,0.00124853,0.008062329,0.000252313,52.63,46.45454545,6.615588135,67.3785643,0.002984027,0.030391775
36061005501,MN,3787.880251,2083.214649,864.8093244,1425.962578,899.0545804,175.1115896,14953.4959,88,10.06136364,3.66808014,462.4776474,0.000849137,0.013776708,0.010348398,0.029350193,0.098629022,32.55,30,1.905726228,53.13580895,0.000414559,0.011558801
36061020800,MN,1740.271201,2135.464251,1011.224466,1183.970869,1186.757439,412.7186838,5081.425098,112,16.16696429,7.550053856,447.7041644,0.003280873,0.010337638,0.034669501,0.031497887,0.029595693,67.16,41.45454545,13.84955564,138.8292887,0.002481999,0.024879801
36005007700,BX,4273.517333,2357.524889,373.9428579,835.2103797,737.5104814,736.9678541,5729.337722,103,9.053398058,3.070473411,588.0796974,0.000177046,0.01456834,0.027309737,0.026228484,0.02798867,97.72,57.09090909,6.402264786,65.89940915,0.003166303,0.032591201
36005007500,BX,4403.957098,3526.389411,1028.337101,1255.978565,889.3923835,249.9879036,6425.910514,245,12.17142857,6.655424264,667.7918496,0.000379488,0.015528669,0.02416002,0.02815166,0.025736549,96.89,69.54545455,17.47714112,203.5104083,0.00285948,0.03329686
36005007300,BX,4233.889736,4114.775421,621.5705551,963.6233771,793.9795134,255.2557146,5916.401318,122,11.76311475,3.630203892,433.7406841,0.000413387,0.01497365,0.019605495,0.02602185,0.030905134,98.55,70.72727273,10.9779739,148.8887711,0.002544732,0.034512928
36005007900,BX,5416.299736,2813.352339,698.5806039,613.2640007,819.2852077,449.6266538,6804.012844,248,12.55524194,4.173976243,807.7545375,1.37259E-05,0.013777099,0.021219251,0.021044734,0.030181404,99.42,70,17.95096379,243.4525714,0.002544792,0.034512698
36047035601,BK,2223.21709,1217.01797,747.891398,5487.654652,1357.425935,1240.65299,25674.98774,140,12.39214286,5.326303236,742.7576521,0.002013706,0.017702439,0.001388034,0.02988082,0.022082635,58.46,72.72727273,14.49291607,95.67966589,0.004775261,0.031525425
36047061600,BK,8517.90267,947.891539,3954.773051,14445.3285,5694.00962,804.9756809,28253.49545,804,34.3090796,40.21184289,3348.319104,1.02551E-07,0.002375611,8.02942E-05,0.003786554,0.001171508,58.24,69.45454545,5.537722697,45.70442845,0.003780015,0.031197562
36005037504,BX,1188.396574,1188.396574,905.2595258,3561.381331,3071.172143,244.4643866,2737.883547,241,11.76016598,4.766916191,1503.962613,0.00130236,0.005066347,0.017248864,0.032366168,0.00761318,99.56,72.45454545,8.714731773,118.736283,0.002556389,0.034830238
36047053700,BK,4907.555082,560.5102197,791.9878065,3987.947549,2695.528366,256.7231696,10493.98611,158,11.73481013,3.879505636,1035.876194,9.94039E-05,0.005711338,0.003438562,0.018874231,0.015613314,73.92,65,5.031952805,93.96003534,0.001356322,0.025326155
36005026500,BX,4368.287346,708.220561,671.4309896,1678.007033,1017.343265,238.7432979,4567.177643,144,14.00069444,8.142244983,1248.399555,0.000161653,0.010252039,0.009407391,0.034385461,0.028197867,98.84,44.09090909,22.63262179,326.9712838,0.002972111,0.042937792
36047042200,BK,6479.654449,5630.414802,809.4566488,6383.946202,1101.715288,867.0110045,16204.44529,132,12.49166667,4.317142143,786.1787427,0,0.007415793,0.002400073,0.027827968,0.014721817,80.27,50.18181818,6.078836635,107.2875251,0.001695158,0.02991844
36047043800,BK,6394.914219,4558.207991,733.1268089,5240.996792,754.6208485,257.0987166,14940.5175,104,14.06057692,5.509487286,630.4538699,0,0.007466363,0.001900852,0.02766535,0.014934587,79.98,63.90909091,7.131339461,100.9431599,0.002625677,0.037166112
36047150200,BK,5464.033201,3565.471501,1513.228538,4648.102881,1255.35593,472.8843512,1867.865568,234,13.48162393,7.671090309,1292.531146,0.000103389,0.004816924,8.84472E-05,0.008932275,0.01436258,16.29,28.90909091,4.033506385,59.87382635,0.001434901,0.021299832
36005038200,BX,6231.44626,4181.210756,1234.193253,2568.061695,3028.194652,2020.818706,4790.0883,127,9.835433071,5.062741706,1564.420012,0,0.007619756,0.00919658,0.012496203,0.004640686,87.8,66.54545455,14.89061365,133.3006713,0.005059672,0.045294146
36047049400,BK,7068.315763,692.1162423,776.2110374,3633.505117,1705.435667,2008.488358,3124.205557,86,12.30581395,3.546410104,1620.71767,0,0.007008271,0.004155427,0.0277376,0.015177361,89.32,61.54545455,10.47841853,153.0301411,0.00186881,0.027292695
36081007500,QN,1523.550952,3009.883442,460.9332425,7258.974255,1208.060373,1665.97957,9433.984955,46,12.02391304,4.360080773,469.6303844,0.001237246,0.013660632,0.00260976,0.031156279,0.016236978,45.29,29.09090909,6.225486911,92.58981805,0.001518041,0.022577376
36081007700,QN,2011.233528,2826.919281,720.1158616,5930.957337,2531.722802,446.4458401,8834.358945,76,13.70657895,4.171884803,600.1879747,0.001040382,0.00888486,0.002967486,0.02207351,0.007738608,33.76,23.27272727,2.729844209,40.59515248,0.001518267,0.022577949
36081045500,QN,3983.011918,3607.461765,531.8140954,3766.309654,2291.568053,1107.850943,3803.404229,100,14.687,6.237806773,531.9912492,0.000418261,0.013142992,0.003678765,0.028332046,0.012374934,85.25,62.09090909,59.49758488,691.2251445,0.003988308,0.046334974
36081056400,QN,13649.37282,5528.152657,473.3966322,14053.83183,14349.57382,1696.613383,5763.767303,110,8.1,4.686913266,557.1029645,0,0.004382322,0.003753206,0.008592212,0,75.17,44,3.361821155,45.61465797,0.002698091,0.036608875
36081063000,QN,18145.59279,8340.841414,1100.368821,6463.701263,16226.77619,2921.889676,17253.14399,97,8.813402062,2.575793926,983.2981237,0,0.005141854,0.005779607,0.007161957,0,7.01,63.63636364,3.230270878,45.25515415,0.002073345,0.029046954
36081030904,QN,6886.156189,4744.604283,1202.244236,4948.698753,5475.303979,290.1178942,10653.8206,246,10.16666667,5.140986432,1357.651346,0,0.004321917,0.002521427,0.006200207,3.23467E-05,69.98,48.18181818,6.873953689,157.8731119,0.001912619,0.043926854
36081049200,QN,10179.23518,1769.725182,939.4389987,8374.866859,7969.477922,389.0291243,1191.867537,375,7.6944,3.2968135,1205.709661,0,0.004277514,0.001965319,0.00701821,0,59.17,54.81818182,11.37598188,191.6228046,0.002167267,0.036506535
36081012200,QN,4467.598954,4112.553389,1167.325428,9140.070676,1597.515838,2378.172986,3244.78307,105,8.639047619,1.857391432,1010.893248,0.00011461,0.00844714,0.004952244,0.019911166,0.010135242,81.04,49.63636364,9.206517153,109.17634,0.002709393,0.032129588
36081014400,QN,3543.866907,3244.509377,759.781207,8225.564833,712.4294454,2016.019305,3183.930714,110,10.36272727,3.63113092,490.8581501,0.000429132,0.008624643,0.004464776,0.020711697,0.010200535,64.46,45.09090909,5.337580633,63.29593718,0.002709432,0.032129917
36081015000,QN,3210.122633,2665.439947,647.7708828,6902.527106,3005.764822,266.1092917,5946.734962,86,7.703488372,1.755626094,958.7378766,0.000565959,0.009082519,0.002919257,0.020131172,0.008348494,43.01,43.09090909,5.258925328,72.40318406,0.002014914,0.027740684
36047038500,BK,4412.591313,3143.343318,1481.970182,1234.40094,1500.78581,32.93184554,9048.534993,81,12.15061728,2.963111686,1292.766313,0.000155162,0.008911424,0.01920826,0.01221896,0.01162108,62.59,53.18181818,6.683353607,73.69752085,0.001764349,0.019455523
36047030100,BK,5861.643379,2667.003744,1077.046697,704.2406374,1231.861885,277.7730064,6609.769988,136,11.27720588,3.462026102,1255.495659,2.32004E-05,0.006574309,0.021814244,0.019014172,0.017960373,82.18,50.90909091,5.477630459,59.23666082,0.001873335,0.020258776
36081012000,QN,4970.392462,4475.549209,932.2873085,9092.504468,2184.925118,2034.542898,5008.312057,91,9.67032967,2.872377819,1386.596142,3.25273E-05,0.011099041,0.004115729,0.022054234,0.011598397,64.19,43.54545455,4.662733067,64.19334466,0.00201501,0.02774129
36081014800,QN,3026.964546,2500.316787,1131.666914,7154.273118,2725.287925,19.14125037,5417.880225,160,10.694375,4.566699906,1339.455849,0.000692639,0.008594692,0.003152361,0.020426153,0.009325156,54.63,43.63636364,3.820678983,52.59887702,0.002015126,0.027742024
36005003100,BX,5786.264025,4412.766993,1023.653091,1167.971411,688.2508852,1254.040614,5315.083523,137,14.43138686,5.52346268,433.7733641,0,0.010088948,0.012712087,0.013704282,0.025506511,83.34,42.54545455,4.4193851,58.47854931,0.002595059,0.034338549
36005005200,BX,6007.333478,4347.433449,1130.993748,3288.461486,1103.524415,339.8637144,2525.255593,104,12.09903846,4.816103553,2219.746368,0,0.007854654,0.004781197,0.02145435,0.017207026,90.95,70.54545455,5.835806388,70.11953993,0.002790916,0.033533974
36061013400,MN,1593.235416,960.175203,130.4671774,579.8434148,1219.030061,1865.023144,2794.41925,131,14.15954198,3.478080342,853.2068288,0.004235546,0.013834872,0.006899424,0.039280882,0.032070412,14.65,31.09090909,18.78696432,199.68837,0.001555727,0.01653597
36047013100,BK,3607.574829,3129.805288,75.05672586,926.0921448,983.260139,293.2148542,3253.428486,71,10.77746479,2.611687861,605.5800441,0.000477888,0.008298802,0.009139136,0.019013545,0.035378975,22.59,20,9.014028517,75.05077188,0.002132993,0.017759293
36047014100,BK,2926.324619,7767.200955,64.08695613,5034.125823,969.3487603,681.7441796,3156.334127,85,9.916470588,3.701796445,758.4316867,0.000704482,0.010382371,4.94557E-05,0.017854905,0.021067646,43.92,20.54545455,1.975162807,31.77435821,0.000651224,0.010476214
36047014900,BK,2552.016261,6831.576491,1461.671178,5829.637742,1742.156346,695.2122054,1651.092095,201,13.4119403,6.966904385,556.9894191,0.000811064,0.009599743,1.51795E-07,0.016239761,0.021784334,40.89,22.72727273,3.834408232,61.68395852,0.000651224,0.010476216
36047014500,BK,4937.88524,8404.997247,465.334601,7036.066003,938.9236385,1405.338079,4304.116643,125,10.3016,3.054398837,1005.748773,3.54429E-05,0.009572042,0.000147469,0.009008775,0.011555864,38.57,18,4.75926025,75.3929419,0.001236814,0.01959276
36047014700,BK,4084.473245,7253.467649,1204.408539,6991.55079,2212.600409,377.5899317,2881.313756,67,12.68955224,4.1521128,1018.159964,0.000275936,0.008883065,3.55213E-05,0.010961847,0.01552264,52.28,21.36363636,1.610477408,25.90768005,0.000651224,0.010476215
36061009200,MN,3700.858732,7368.746172,826.8857708,1383.233831,864.8056897,1770.661061,3956.61946,139,12.61438849,4.582505503,1122.313255,0.000369628,0.008571417,0.006906665,0.03729686,0.105657385,15.06,21.72727273,0.653178091,14.45088166,0.000407727,0.009020525
36061011401,MN,3788.745318,4525.059631,1021.675983,319.5792263,790.4315343,530.7728778,530.7728778,80,11.40375,3.573901309,1779.10725,0.000912043,0.007935154,0.006815268,0.034964638,0.098097812,30.52,52.27272727,1.19962568,16.76139032,0.00105508,0.014741768
36081146300,QN,9641.90297,430.8325061,1968.671998,18578.36106,13566.37632,700.9733359,5210.665923,228,10.71622807,3.694662155,2135.031295,0,0.002785415,0,0.00862295,0,57.68,59,6.19177222,55.51634804,0.002034759,0.018243953
36047025300,BK,3363.321864,2990.624915,535.3986802,1340.298146,808.4267462,768.4622989,9047.757071,90,13.00333333,5.117791176,1491.988295,0.000976451,0.00774261,0.016707068,0.017502862,0.018360642,67.59,41.54545455,5.464355691,67.75445232,0.00161524,0.02002792
36081146700,QN,11906.52046,2676.028196,742.6190748,19364.8968,15767.83052,1489.347129,3087.924052,283,9.34770318,3.885418279,2586.690137,0,0.002337805,0,0.008783856,0,48.86,31.27272727,5.376194946,48.20036848,0.002034896,0.018243894
36047020600,BK,7082.222895,3361.688228,1696.690119,7349.393799,3308.84434,476.1056678,15465.92514,71,10.17464789,4.270989123,853.177874,0,0.012234151,0.001241778,0.024096245,0.004992965,55.02,52.90909091,4.609484419,44.84807174,0.00190711,0.018555263
36081100801,QN,5594.496644,4296.379882,3513.712619,4896.489863,3871.00482,736.2090554,39071.75401,226,6.392035398,2.967382433,3471.053573,4.04399E-05,0.00156406,0.001774967,0.001857449,0.001213222,45.19,52.81818182,12.37444531,97.84674127,0.005377855,0.042523573
36061000100,MN,11214.1238,12808.1042,8344.671774,13264.36484,8144.839918,6869.94498,21917.83431,405,13.71851852,8.303984954,9023.551659,0,0,0,0,0,,,0,0,,
36047044800,BK,7030.057661,2827.806077,733.7826225,3070.757416,1103.127809,0,12114.69967,160,11.383125,7.860227259,1078.139847,0,0.007694239,0.001462674,0.019717203,0.017192637,71.27,67.63636364,4.823499366,70.59335235,0.002454707,0.03592537
36047045000,BK,7323.650235,2399.53353,1803.876202,2240.678157,753.7637174,762.7232473,10803.80601,125,9.7712,5.304529653,590.7838392,0,0.007327919,0.00217086,0.019994398,0.018460278,21.68,62.90909091,1.491369519,20.54886215,0.002777224,0.038266038
36047080200,BK,2206.137533,1661.066155,681.9243838,1711.457836,998.7517825,305.6945466,2500.441601,95,14.00210526,6.466344604,849.4272415,0.002730743,0.008975803,0.012854067,0.03495636,0.01610357,57.14,58,11.66510348,111.2154524,0.002400721,0.022888548
36047075800,BK,1335.297324,3895.178631,1219.926443,4635.923285,2049.237135,1518.472341,13790.94803,109,10.49357798,2.989620168,1331.144429,0.002156327,0.007767278,0.000735492,0.023294758,0.004337587,28.42,56.54545455,3.655997315,51.90257739,0.002238823,0.031783575
36081115100,QN,5227.187862,3955.191287,1574.973599,14888.69634,7013.417903,445.7698797,9209.524182,278,11.2618705,4.485047693,1894.146005,2.0653E-05,0.006091115,0.000677067,0.011131465,0,10.17,55.36363636,4.439333492,26.59897439,0.004129613,0.024743232
36081117100,QN,3905.497216,4050.144632,608.4845474,14939.49457,6867.408827,1661.137598,8514.080016,271,11.50627306,5.378571797,238.3778722,0.000291182,0.005824902,0.001179679,0.014516872,0,67.14,48,5.910694674,51.64518381,0.002422416,0.021166059
36081040500,QN,5584.841697,4918.701349,209.0055277,2010.325025,494.5834161,48.14444511,2364.259963,133,12.83909774,5.38509214,226.4074292,0,0.011101442,0.008554446,0.030850835,0.01526034,88.17,31.54545455,12.8838184,149.6771117,0.003988798,0.046339663
36081040700,QN,5528.382476,5939.32326,269.0136568,1251.893863,829.0895838,854.6228309,3173.333905,142,9.815492958,3.486148798,800.4439358,5.15034E-06,0.012922656,0.008908705,0.034967476,0.015943708,83.2,31.45454545,36.98414018,429.6613869,0.003988799,0.046339666
36081040900,QN,4983.282212,6222.934461,535.334677,1665.187738,568.3616609,754.0398804,3683.517726,119,10.14453782,3.416205087,1258.977433,4.14289E-05,0.012965276,0.008939711,0.03795511,0.016209572,85.87,36.36363636,22.07002222,256.3973723,0.003988799,0.046339666
36061013100,MN,2931.700752,7918.214378,674.3997975,1393.453994,291.0872547,1903.422835,1916.859157,113,13.87433628,4.457873828,1068.679165,0.000693129,0.012147517,0.010439282,0.036463005,0.151789506,33.34,26.90909091,2.490576347,44.17808045,0.000923804,0.016386528
36047062800,BK,12062.83946,2917.074289,1772.740047,17910.0966,8969.695973,522.4419567,26866.23358,535,5.941308411,3.161186985,3589.946749,0,0.002169328,0.000145368,0.005630286,0,36.85,57.45454545,10.09608521,123.1422679,0.002200542,0.026840076
36081071701,QN,2443.516646,3552.41769,211.1968691,2847.972478,705.815549,635.077385,4458.884329,190,12.43947368,6.928750755,152.5537474,0.000876741,0.014677808,0.00411463,0.033264276,0.01613723,64.59,53,11.61953368,152.0996958,0.002311885,0.030262574
36081025700,QN,5685.145603,2694.571096,546.0724516,6812.293527,848.3465047,1712.217414,14088.92414,100,12.791,3.833454412,1440.65366,0,0.00756847,0.002846236,0.020045959,0.017025687,54.27,30.36363636,3.656139669,47.76986527,0.002366433,0.030919007
36081026300,QN,3083.301668,1978.178345,460.0455051,5171.895683,304.6715261,1024.069894,11898.33853,172,10.40290698,4.18294263,573.6445577,0.000653025,0.011280821,0.002207058,0.025635772,0.021744973,69.81,24.81818182,15.15207949,197.9614117,0.002366773,0.030921808
36081026500,QN,2040.617746,2213.94477,516.5422854,4417.90082,778.7714739,1538.800106,10895.13265,113,10.18141593,4.241810359,994.1101329,0.001109003,0.011763611,0.002274881,0.029290306,0.02374031,59.83,21.45454545,10.7199527,133.0815952,0.002736776,0.033975388
36081029100,QN,3429.179967,158.8110091,1096.948716,4032.804001,1166.269454,1016.454693,11343.59043,179,10.93128492,3.931538285,309.1676364,0.000450197,0.011593606,0.002235751,0.025530198,0.017566977,84.73,42.63636364,23.68017726,267.1614332,0.003759355,0.042413309
36081029300,QN,4493.96273,1162.16996,1767.061565,5198.162194,820.7410592,1137.72593,12539.47288,119,10.27563025,3.520110899,1452.079394,0.000152322,0.009946119,0.002276439,0.0206472,0.016810295,32.49,24.81818182,2.645855317,34.56895908,0.002366597,0.030920357
36081030902,QN,5524.330865,2590.496121,1246.161872,4760.508453,3113.589624,959.9092581,11993.15879,208,9.76875,3.359208898,1308.161226,1.88864E-05,0.006329217,0.002539626,0.011090187,0.005041985,78.59,40,14.05317341,271.9938705,0.002056662,0.039805923
36081051300,QN,5746.000337,2618.233405,1314.411057,8817.241064,5227.298749,1699.998665,13260.532,140,7.091428571,2.904758827,2580.033903,3.37727E-07,0.003267055,0.00088575,0.00704315,0.000122074,37.99,37.90909091,4.664228581,55.74112129,0.002020021,0.024140806
